ID_Parcela,Treatment,Nitrogen,wave,RFL
10A,CAN+DMPSA,N2,979,0.36443867
10A,CAN+DMPSA,N2,980,0.36455052
10A,CAN+DMPSA,N2,981,0.36466237
10A,CAN+DMPSA,N2,982,0.36606836
10A,CAN+DMPSA,N2,983,0.36875701
10A,CAN+DMPSA,N2,984,0.37144567
10A,CAN+DMPSA,N2,985,0.37413432
10A,CAN+DMPSA,N2,986,0.37682297
10A,CAN+DMPSA,N2,987,0.37877464
10A,CAN+DMPSA,N2,988,0.3805437
10A,CAN+DMPSA,N2,989,0.38231276
10A,CAN+DMPSA,N2,990,0.38408182
10A,CAN+DMPSA,N2,991,0.38571338
10A,CAN+DMPSA,N2,992,0.38612566
10A,CAN+DMPSA,N2,993,0.38653794
10A,CAN+DMPSA,N2,994,0.38695023
10A,CAN+DMPSA,N2,995,0.38736251
10A,CAN+DMPSA,N2,996,0.38709054
10A,CAN+DMPSA,N2,997,0.38580045
10A,CAN+DMPSA,N2,998,0.38451037
10A,CAN+DMPSA,N2,999,0.38322029
10A,CAN+DMPSA,N2,1000,0.38193021
10A,CAN+DMPSA,N2,1001,0.38221607
10A,CAN+DMPSA,N2,1002,0.38316685
10A,CAN+DMPSA,N2,1003,0.38411763
10A,CAN+DMPSA,N2,1004,0.38506841
10A,CAN+DMPSA,N2,1005,0.38602044
10A,CAN+DMPSA,N2,1006,0.38721284
10A,CAN+DMPSA,N2,1007,0.38840523
10A,CAN+DMPSA,N2,1008,0.38959763
10A,CAN+DMPSA,N2,1009,0.39079002
10A,CAN+DMPSA,N2,1010,0.39200208
10A,CAN+DMPSA,N2,1011,0.39325833
10A,CAN+DMPSA,N2,1012,0.39451457
10A,CAN+DMPSA,N2,1013,0.39577082
10A,CAN+DMPSA,N2,1014,0.39702707
10A,CAN+DMPSA,N2,1015,0.39825964
10A,CAN+DMPSA,N2,1016,0.39947712
10A,CAN+DMPSA,N2,1017,0.4006946
10A,CAN+DMPSA,N2,1018,0.40191208
10A,CAN+DMPSA,N2,1019,0.40312956
10A,CAN+DMPSA,N2,1020,0.40425388
10A,CAN+DMPSA,N2,1021,0.40536949
10A,CAN+DMPSA,N2,1022,0.40648511
10A,CAN+DMPSA,N2,1023,0.40760073
10A,CAN+DMPSA,N2,1024,0.40869531
10A,CAN+DMPSA,N2,1025,0.40971476
10A,CAN+DMPSA,N2,1026,0.41073422
10A,CAN+DMPSA,N2,1027,0.41175368
10A,CAN+DMPSA,N2,1028,0.41277314
10A,CAN+DMPSA,N2,1029,0.41374646
10A,CAN+DMPSA,N2,1030,0.41467779
10A,CAN+DMPSA,N2,1031,0.41560912
10A,CAN+DMPSA,N2,1032,0.41654045
10A,CAN+DMPSA,N2,1033,0.41747177
10A,CAN+DMPSA,N2,1034,0.41829997
10A,CAN+DMPSA,N2,1035,0.41910684
10A,CAN+DMPSA,N2,1036,0.41991371
10A,CAN+DMPSA,N2,1037,0.42072059
10A,CAN+DMPSA,N2,1038,0.42151185
10A,CAN+DMPSA,N2,1039,0.42220243
10A,CAN+DMPSA,N2,1040,0.42289301
10A,CAN+DMPSA,N2,1041,0.4235836
10A,CAN+DMPSA,N2,1042,0.42427418
10A,CAN+DMPSA,N2,1043,0.42490064
10A,CAN+DMPSA,N2,1044,0.42544559
10A,CAN+DMPSA,N2,1045,0.42599054
10A,CAN+DMPSA,N2,1046,0.42653549
10A,CAN+DMPSA,N2,1047,0.42708044
10A,CAN+DMPSA,N2,1048,0.42751741
10A,CAN+DMPSA,N2,1049,0.42791772
10A,CAN+DMPSA,N2,1050,0.42831803
10A,CAN+DMPSA,N2,1051,0.42871835
10A,CAN+DMPSA,N2,1052,0.42911156
10A,CAN+DMPSA,N2,1053,0.42937846
10A,CAN+DMPSA,N2,1054,0.42964536
10A,CAN+DMPSA,N2,1055,0.42991226
10A,CAN+DMPSA,N2,1056,0.43017915
10A,CAN+DMPSA,N2,1057,0.43040596
10A,CAN+DMPSA,N2,1058,0.43056155
10A,CAN+DMPSA,N2,1059,0.43071715
10A,CAN+DMPSA,N2,1060,0.43087274
10A,CAN+DMPSA,N2,1061,0.43102834
10A,CAN+DMPSA,N2,1062,0.43110106
10A,CAN+DMPSA,N2,1063,0.43113248
10A,CAN+DMPSA,N2,1064,0.4311639
10A,CAN+DMPSA,N2,1065,0.43119533
10A,CAN+DMPSA,N2,1066,0.43122675
10A,CAN+DMPSA,N2,1067,0.43116247
10A,CAN+DMPSA,N2,1068,0.43109572
10A,CAN+DMPSA,N2,1069,0.43102898
10A,CAN+DMPSA,N2,1070,0.43096224
10A,CAN+DMPSA,N2,1071,0.43094161
10A,CAN+DMPSA,N2,1072,0.431038
10A,CAN+DMPSA,N2,1073,0.43113438
10A,CAN+DMPSA,N2,1074,0.43123076
10A,CAN+DMPSA,N2,1075,0.43132715
10A,CAN+DMPSA,N2,1076,0.43137595
10A,CAN+DMPSA,N2,1077,0.43139176
10A,CAN+DMPSA,N2,1078,0.43140757
10A,CAN+DMPSA,N2,1079,0.43142338
10A,CAN+DMPSA,N2,1080,0.43143919
10A,CAN+DMPSA,N2,1081,0.43092523
10A,CAN+DMPSA,N2,1082,0.43035153
10A,CAN+DMPSA,N2,1083,0.42977782
10A,CAN+DMPSA,N2,1084,0.42920412
10A,CAN+DMPSA,N2,1085,0.42851197
10A,CAN+DMPSA,N2,1086,0.42736538
10A,CAN+DMPSA,N2,1087,0.42621879
10A,CAN+DMPSA,N2,1088,0.4250722
10A,CAN+DMPSA,N2,1089,0.42392561
10A,CAN+DMPSA,N2,1090,0.42312738
10A,CAN+DMPSA,N2,1091,0.42265725
10A,CAN+DMPSA,N2,1092,0.42218712
10A,CAN+DMPSA,N2,1093,0.42171699
10A,CAN+DMPSA,N2,1094,0.42124686
10A,CAN+DMPSA,N2,1095,0.42166592
10A,CAN+DMPSA,N2,1096,0.42227593
10A,CAN+DMPSA,N2,1097,0.42288594
10A,CAN+DMPSA,N2,1098,0.42349595
10A,CAN+DMPSA,N2,1099,0.42424468
10A,CAN+DMPSA,N2,1100,0.4259091
10A,CAN+DMPSA,N2,1101,0.42757352
10A,CAN+DMPSA,N2,1102,0.42923795
10A,CAN+DMPSA,N2,1103,0.43090237
10A,CAN+DMPSA,N2,1104,0.43304206
10A,CAN+DMPSA,N2,1105,0.43578715
10A,CAN+DMPSA,N2,1106,0.43853224
10A,CAN+DMPSA,N2,1107,0.44127734
10A,CAN+DMPSA,N2,1108,0.44402243
10A,CAN+DMPSA,N2,1109,0.44749183
10A,CAN+DMPSA,N2,1110,0.45120507
10A,CAN+DMPSA,N2,1111,0.45491831
10A,CAN+DMPSA,N2,1112,0.45863155
10A,CAN+DMPSA,N2,1113,0.46235092
10A,CAN+DMPSA,N2,1114,0.46617331
10A,CAN+DMPSA,N2,1115,0.4699957
10A,CAN+DMPSA,N2,1116,0.47381808
10A,CAN+DMPSA,N2,1117,0.47764047
10A,CAN+DMPSA,N2,1118,0.48108617
10A,CAN+DMPSA,N2,1119,0.4838747
10A,CAN+DMPSA,N2,1120,0.48666323
10A,CAN+DMPSA,N2,1121,0.48945176
10A,CAN+DMPSA,N2,1122,0.49224029
10A,CAN+DMPSA,N2,1123,0.49338423
10A,CAN+DMPSA,N2,1124,0.49372666
10A,CAN+DMPSA,N2,1125,0.49406909
10A,CAN+DMPSA,N2,1126,0.49441152
10A,CAN+DMPSA,N2,1127,0.49475395
10A,CAN+DMPSA,N2,1128,0.49509639
10A,CAN+DMPSA,N2,1129,0.49543882
10A,CAN+DMPSA,N2,1130,0.49578125
10A,CAN+DMPSA,N2,1131,0.49612368
10A,CAN+DMPSA,N2,1132,0.49616977
10A,CAN+DMPSA,N2,1133,0.49548214
10A,CAN+DMPSA,N2,1134,0.49479451
10A,CAN+DMPSA,N2,1135,0.49410687
10A,CAN+DMPSA,N2,1136,0.49341924
10A,CAN+DMPSA,N2,1137,0.49273161
10A,CAN+DMPSA,N2,1138,0.49204397
10A,CAN+DMPSA,N2,1139,0.49135634
10A,CAN+DMPSA,N2,1140,0.49066871
10A,CAN+DMPSA,N2,1141,0.48998108
10A,CAN+DMPSA,N2,1142,0.48674358
10A,CAN+DMPSA,N2,1143,0.48322965
10A,CAN+DMPSA,N2,1144,0.47971572
10A,CAN+DMPSA,N2,1145,0.47620179
10A,CAN+DMPSA,N2,1146,0.47243425
10A,CAN+DMPSA,N2,1147,0.46770664
10A,CAN+DMPSA,N2,1148,0.46297904
10A,CAN+DMPSA,N2,1149,0.45825143
10A,CAN+DMPSA,N2,1150,0.45352382
10A,CAN+DMPSA,N2,1151,0.4483518
10A,CAN+DMPSA,N2,1152,0.44276205
10A,CAN+DMPSA,N2,1153,0.4371723
10A,CAN+DMPSA,N2,1154,0.43158255
10A,CAN+DMPSA,N2,1155,0.4259928
10A,CAN+DMPSA,N2,1156,0.42029301
10A,CAN+DMPSA,N2,1157,0.41456933
10A,CAN+DMPSA,N2,1158,0.40884565
10A,CAN+DMPSA,N2,1159,0.40312197
10A,CAN+DMPSA,N2,1160,0.39749884
10A,CAN+DMPSA,N2,1161,0.39256425
10A,CAN+DMPSA,N2,1162,0.38762966
10A,CAN+DMPSA,N2,1163,0.38269507
10A,CAN+DMPSA,N2,1164,0.37776049
10A,CAN+DMPSA,N2,1165,0.37336928
10A,CAN+DMPSA,N2,1166,0.36969047
10A,CAN+DMPSA,N2,1167,0.36601166
10A,CAN+DMPSA,N2,1168,0.36233285
10A,CAN+DMPSA,N2,1169,0.35865404
10A,CAN+DMPSA,N2,1170,0.3556661
10A,CAN+DMPSA,N2,1171,0.35292387
10A,CAN+DMPSA,N2,1172,0.35018165
10A,CAN+DMPSA,N2,1173,0.34743942
10A,CAN+DMPSA,N2,1174,0.34472648
10A,CAN+DMPSA,N2,1175,0.34268002
10A,CAN+DMPSA,N2,1176,0.34063357
10A,CAN+DMPSA,N2,1177,0.33858711
10A,CAN+DMPSA,N2,1178,0.33654066
10A,CAN+DMPSA,N2,1179,0.33482291
10A,CAN+DMPSA,N2,1180,0.33372671
10A,CAN+DMPSA,N2,1181,0.33263051
10A,CAN+DMPSA,N2,1182,0.33153431
10A,CAN+DMPSA,N2,1183,0.33043811
10A,CAN+DMPSA,N2,1184,0.33013719
10A,CAN+DMPSA,N2,1185,0.33026565
10A,CAN+DMPSA,N2,1186,0.33039412
10A,CAN+DMPSA,N2,1187,0.33052259
10A,CAN+DMPSA,N2,1188,0.33065106
10A,CAN+DMPSA,N2,1189,0.33106582
10A,CAN+DMPSA,N2,1190,0.33149497
10A,CAN+DMPSA,N2,1191,0.33192412
10A,CAN+DMPSA,N2,1192,0.33235327
10A,CAN+DMPSA,N2,1193,0.33277409
10A,CAN+DMPSA,N2,1194,0.33317051
10A,CAN+DMPSA,N2,1195,0.33356693
10A,CAN+DMPSA,N2,1196,0.33396334
10A,CAN+DMPSA,N2,1197,0.33435976
10A,CAN+DMPSA,N2,1198,0.3347188
10A,CAN+DMPSA,N2,1199,0.33504799
10A,CAN+DMPSA,N2,1200,0.33537718
10A,CAN+DMPSA,N2,1201,0.33570637
10A,CAN+DMPSA,N2,1202,0.33603556
10A,CAN+DMPSA,N2,1203,0.33629213
10A,CAN+DMPSA,N2,1204,0.33653658
10A,CAN+DMPSA,N2,1205,0.33678103
10A,CAN+DMPSA,N2,1206,0.33702548
10A,CAN+DMPSA,N2,1207,0.33725388
10A,CAN+DMPSA,N2,1208,0.33739618
10A,CAN+DMPSA,N2,1209,0.33753848
10A,CAN+DMPSA,N2,1210,0.33768077
10A,CAN+DMPSA,N2,1211,0.33782307
10A,CAN+DMPSA,N2,1212,0.33792146
10A,CAN+DMPSA,N2,1213,0.33796761
10A,CAN+DMPSA,N2,1214,0.33801376
10A,CAN+DMPSA,N2,1215,0.33805991
10A,CAN+DMPSA,N2,1216,0.33810605
10A,CAN+DMPSA,N2,1217,0.33814826
10A,CAN+DMPSA,N2,1218,0.3381892
10A,CAN+DMPSA,N2,1219,0.33823013
10A,CAN+DMPSA,N2,1220,0.33827107
10A,CAN+DMPSA,N2,1221,0.33831385
10A,CAN+DMPSA,N2,1222,0.33838951
10A,CAN+DMPSA,N2,1223,0.33846517
10A,CAN+DMPSA,N2,1224,0.33854083
10A,CAN+DMPSA,N2,1225,0.3386165
10A,CAN+DMPSA,N2,1226,0.3386519
10A,CAN+DMPSA,N2,1227,0.33861268
10A,CAN+DMPSA,N2,1228,0.33857346
10A,CAN+DMPSA,N2,1229,0.33853423
10A,CAN+DMPSA,N2,1230,0.33849501
10A,CAN+DMPSA,N2,1231,0.33834033
10A,CAN+DMPSA,N2,1232,0.33812258
10A,CAN+DMPSA,N2,1233,0.33790482
10A,CAN+DMPSA,N2,1234,0.33768706
10A,CAN+DMPSA,N2,1235,0.3374693
10A,CAN+DMPSA,N2,1236,0.33724524
10A,CAN+DMPSA,N2,1237,0.33702079
10A,CAN+DMPSA,N2,1238,0.33679635
10A,CAN+DMPSA,N2,1239,0.3365719
10A,CAN+DMPSA,N2,1240,0.33634488
10A,CAN+DMPSA,N2,1241,0.33610958
10A,CAN+DMPSA,N2,1242,0.33587428
10A,CAN+DMPSA,N2,1243,0.33563897
10A,CAN+DMPSA,N2,1244,0.33540367
10A,CAN+DMPSA,N2,1245,0.33518447
10A,CAN+DMPSA,N2,1246,0.33497956
10A,CAN+DMPSA,N2,1247,0.33477464
10A,CAN+DMPSA,N2,1248,0.33456972
10A,CAN+DMPSA,N2,1249,0.3343648
10A,CAN+DMPSA,N2,1250,0.33426795
10A,CAN+DMPSA,N2,1251,0.33419439
10A,CAN+DMPSA,N2,1252,0.33412082
10A,CAN+DMPSA,N2,1253,0.33404725
10A,CAN+DMPSA,N2,1254,0.33400139
10A,CAN+DMPSA,N2,1255,0.33417006
10A,CAN+DMPSA,N2,1256,0.33433873
10A,CAN+DMPSA,N2,1257,0.3345074
10A,CAN+DMPSA,N2,1258,0.33467607
10A,CAN+DMPSA,N2,1259,0.33494889
10A,CAN+DMPSA,N2,1260,0.33537479
10A,CAN+DMPSA,N2,1261,0.33580068
10A,CAN+DMPSA,N2,1262,0.33622658
10A,CAN+DMPSA,N2,1263,0.33665248
10A,CAN+DMPSA,N2,1264,0.33715302
10A,CAN+DMPSA,N2,1265,0.33768643
10A,CAN+DMPSA,N2,1266,0.33821984
10A,CAN+DMPSA,N2,1267,0.33875325
10A,CAN+DMPSA,N2,1268,0.33928666
10A,CAN+DMPSA,N2,1269,0.33980648
10A,CAN+DMPSA,N2,1270,0.34032605
10A,CAN+DMPSA,N2,1271,0.34084563
10A,CAN+DMPSA,N2,1272,0.34136521
10A,CAN+DMPSA,N2,1273,0.34182822
10A,CAN+DMPSA,N2,1274,0.34213819
10A,CAN+DMPSA,N2,1275,0.34244815
10A,CAN+DMPSA,N2,1276,0.34275812
10A,CAN+DMPSA,N2,1277,0.34306809
10A,CAN+DMPSA,N2,1278,0.34317348
10A,CAN+DMPSA,N2,1279,0.3431155
10A,CAN+DMPSA,N2,1280,0.34305753
10A,CAN+DMPSA,N2,1281,0.34299955
10A,CAN+DMPSA,N2,1282,0.34294158
10A,CAN+DMPSA,N2,1283,0.34269139
10A,CAN+DMPSA,N2,1284,0.34240483
10A,CAN+DMPSA,N2,1285,0.34211828
10A,CAN+DMPSA,N2,1286,0.34183173
10A,CAN+DMPSA,N2,1287,0.34152828
10A,CAN+DMPSA,N2,1288,0.34110601
10A,CAN+DMPSA,N2,1289,0.34068374
10A,CAN+DMPSA,N2,1290,0.34026147
10A,CAN+DMPSA,N2,1291,0.3398392
10A,CAN+DMPSA,N2,1292,0.33929114
10A,CAN+DMPSA,N2,1293,0.33855978
10A,CAN+DMPSA,N2,1294,0.33782842
10A,CAN+DMPSA,N2,1295,0.33709705
10A,CAN+DMPSA,N2,1296,0.33636569
10A,CAN+DMPSA,N2,1297,0.33547732
10A,CAN+DMPSA,N2,1298,0.33451776
10A,CAN+DMPSA,N2,1299,0.33355821
10A,CAN+DMPSA,N2,1300,0.33259865
10A,CAN+DMPSA,N2,1301,0.33163909
10A,CAN+DMPSA,N2,1302,0.33096148
10A,CAN+DMPSA,N2,1303,0.33029323
10A,CAN+DMPSA,N2,1304,0.32962497
10A,CAN+DMPSA,N2,1305,0.32895672
10A,CAN+DMPSA,N2,1306,0.32827427
10A,CAN+DMPSA,N2,1307,0.3275484
10A,CAN+DMPSA,N2,1308,0.32682253
10A,CAN+DMPSA,N2,1309,0.32609666
10A,CAN+DMPSA,N2,1310,0.32537079
10A,CAN+DMPSA,N2,1311,0.32422312
10A,CAN+DMPSA,N2,1312,0.3226914
10A,CAN+DMPSA,N2,1313,0.32115967
10A,CAN+DMPSA,N2,1314,0.31962794
10A,CAN+DMPSA,N2,1315,0.31809622
10A,CAN+DMPSA,N2,1316,0.31698107
10A,CAN+DMPSA,N2,1317,0.3159707
10A,CAN+DMPSA,N2,1318,0.31496032
10A,CAN+DMPSA,N2,1319,0.31394995
10A,CAN+DMPSA,N2,1320,0.31300185
10A,CAN+DMPSA,N2,1321,0.3128407
10A,CAN+DMPSA,N2,1322,0.31267956
10A,CAN+DMPSA,N2,1323,0.31251841
10A,CAN+DMPSA,N2,1324,0.31235726
10A,CAN+DMPSA,N2,1325,0.31263456
10A,CAN+DMPSA,N2,1326,0.31374044
10A,CAN+DMPSA,N2,1327,0.31484632
10A,CAN+DMPSA,N2,1328,0.3159522
10A,CAN+DMPSA,N2,1329,0.31705808
10A,CAN+DMPSA,N2,1330,0.31938582
10A,CAN+DMPSA,N2,1331,0.32247113
10A,CAN+DMPSA,N2,1332,0.32555644
10A,CAN+DMPSA,N2,1333,0.32864175
10A,CAN+DMPSA,N2,1334,0.33172706
10A,CAN+DMPSA,N2,1335,0.33693068
10A,CAN+DMPSA,N2,1336,0.34240403
10A,CAN+DMPSA,N2,1337,0.34787737
10A,CAN+DMPSA,N2,1338,0.35335071
10A,CAN+DMPSA,N2,1339,0.35910932
10A,CAN+DMPSA,N2,1340,0.36642168
10A,CAN+DMPSA,N2,1341,0.37373404
10A,CAN+DMPSA,N2,1342,0.3810464
10A,CAN+DMPSA,N2,1343,0.38835876
10A,CAN+DMPSA,N2,1344,0.39574
10A,CAN+DMPSA,N2,1345,0.40321571
10A,CAN+DMPSA,N2,1346,0.41069142
10A,CAN+DMPSA,N2,1347,0.41816713
10A,CAN+DMPSA,N2,1348,0.42564284
10A,CAN+DMPSA,N2,1349,0.42821778
10A,CAN+DMPSA,N2,1350,0.42855593
10A,CAN+DMPSA,N2,1351,0.42889407
10A,CAN+DMPSA,N2,1352,0.42923221
10A,CAN+DMPSA,N2,1353,0.42957036
10A,CAN+DMPSA,N2,1354,0.4299085
10A,CAN+DMPSA,N2,1355,0.43024664
10A,CAN+DMPSA,N2,1356,0.43058479
10A,CAN+DMPSA,N2,1357,0.43092293
10A,CAN+DMPSA,N2,1358,0.43126107
10A,CAN+DMPSA,N2,1359,0.43159922
10A,CAN+DMPSA,N2,1360,0.43193736
10A,CAN+DMPSA,N2,1361,0.4322755
10A,CAN+DMPSA,N2,1362,0.43261365
10A,CAN+DMPSA,N2,1363,0.43295179
10A,CAN+DMPSA,N2,1364,0.43328993
10A,CAN+DMPSA,N2,1365,0.43362808
10A,CAN+DMPSA,N2,1366,0.43396622
10A,CAN+DMPSA,N2,1367,0.43430436
10A,CAN+DMPSA,N2,1368,0.43464251
10A,CAN+DMPSA,N2,1369,0.43498065
10A,CAN+DMPSA,N2,1370,0.43531879
10A,CAN+DMPSA,N2,1371,0.43565694
10A,CAN+DMPSA,N2,1372,0.43599508
10A,CAN+DMPSA,N2,1373,0.43633322
10A,CAN+DMPSA,N2,1374,0.43667137
10A,CAN+DMPSA,N2,1375,0.43700951
10A,CAN+DMPSA,N2,1376,0.43734765
10A,CAN+DMPSA,N2,1377,0.4376858
10A,CAN+DMPSA,N2,1378,0.43802394
10A,CAN+DMPSA,N2,1379,0.43836208
10A,CAN+DMPSA,N2,1380,0.43870023
10A,CAN+DMPSA,N2,1381,0.43903837
10A,CAN+DMPSA,N2,1382,0.43937651
10A,CAN+DMPSA,N2,1383,0.43971466
10A,CAN+DMPSA,N2,1384,0.4400528
10A,CAN+DMPSA,N2,1385,0.44039094
10A,CAN+DMPSA,N2,1386,0.44072909
10A,CAN+DMPSA,N2,1387,0.44106723
10A,CAN+DMPSA,N2,1388,0.44140537
10A,CAN+DMPSA,N2,1389,0.44174352
10A,CAN+DMPSA,N2,1390,0.44208166
10A,CAN+DMPSA,N2,1391,0.4424198
10A,CAN+DMPSA,N2,1392,0.44275795
10A,CAN+DMPSA,N2,1393,0.44309609
10A,CAN+DMPSA,N2,1394,0.44343423
10A,CAN+DMPSA,N2,1395,0.44377238
10A,CAN+DMPSA,N2,1396,0.44411052
10A,CAN+DMPSA,N2,1397,0.44444866
10A,CAN+DMPSA,N2,1398,0.44478681
10A,CAN+DMPSA,N2,1399,0.44512495
10A,CAN+DMPSA,N2,1400,0.44546309
10A,CAN+DMPSA,N2,1401,0.44580124
10A,CAN+DMPSA,N2,1402,0.44613938
10A,CAN+DMPSA,N2,1403,0.44647752
10A,CAN+DMPSA,N2,1404,0.44681567
10A,CAN+DMPSA,N2,1405,0.44715381
10A,CAN+DMPSA,N2,1406,0.44749195
10A,CAN+DMPSA,N2,1407,0.4478301
10A,CAN+DMPSA,N2,1408,0.44816824
10A,CAN+DMPSA,N2,1409,0.44850638
10A,CAN+DMPSA,N2,1410,0.44884453
10A,CAN+DMPSA,N2,1411,0.44918267
10A,CAN+DMPSA,N2,1412,0.44952081
10A,CAN+DMPSA,N2,1413,0.44985896
10A,CAN+DMPSA,N2,1414,0.4501971
10A,CAN+DMPSA,N2,1415,0.45053524
10A,CAN+DMPSA,N2,1416,0.45087339
10A,CAN+DMPSA,N2,1417,0.45121153
10A,CAN+DMPSA,N2,1418,0.45154967
10A,CAN+DMPSA,N2,1419,0.45188782
10A,CAN+DMPSA,N2,1420,0.45222596
10A,CAN+DMPSA,N2,1421,0.4525641
10A,CAN+DMPSA,N2,1422,0.45290224
10A,CAN+DMPSA,N2,1423,0.45324039
10A,CAN+DMPSA,N2,1424,0.45357853
10A,CAN+DMPSA,N2,1425,0.45435034
10A,CAN+DMPSA,N2,1426,0.45535219
10A,CAN+DMPSA,N2,1427,0.45635403
10A,CAN+DMPSA,N2,1428,0.45735587
10A,CAN+DMPSA,N2,1429,0.45835772
10A,CAN+DMPSA,N2,1430,0.45546787
10A,CAN+DMPSA,N2,1431,0.45094231
10A,CAN+DMPSA,N2,1432,0.44641675
10A,CAN+DMPSA,N2,1433,0.44189119
10A,CAN+DMPSA,N2,1434,0.43736563
10A,CAN+DMPSA,N2,1435,0.43017654
10A,CAN+DMPSA,N2,1436,0.42212415
10A,CAN+DMPSA,N2,1437,0.41407176
10A,CAN+DMPSA,N2,1438,0.40601936
10A,CAN+DMPSA,N2,1439,0.39796697
10A,CAN+DMPSA,N2,1440,0.38844266
10A,CAN+DMPSA,N2,1441,0.37856518
10A,CAN+DMPSA,N2,1442,0.3686877
10A,CAN+DMPSA,N2,1443,0.35881022
10A,CAN+DMPSA,N2,1444,0.34893273
10A,CAN+DMPSA,N2,1445,0.33945782
10A,CAN+DMPSA,N2,1446,0.33004959
10A,CAN+DMPSA,N2,1447,0.32064136
10A,CAN+DMPSA,N2,1448,0.31123313
10A,CAN+DMPSA,N2,1449,0.3018249
10A,CAN+DMPSA,N2,1450,0.29483324
10A,CAN+DMPSA,N2,1451,0.2880827
10A,CAN+DMPSA,N2,1452,0.28133217
10A,CAN+DMPSA,N2,1453,0.27458163
10A,CAN+DMPSA,N2,1454,0.26783109
10A,CAN+DMPSA,N2,1455,0.26485284
10A,CAN+DMPSA,N2,1456,0.26202906
10A,CAN+DMPSA,N2,1457,0.25920527
10A,CAN+DMPSA,N2,1458,0.25638149
10A,CAN+DMPSA,N2,1459,0.25359184
10A,CAN+DMPSA,N2,1460,0.25368859
10A,CAN+DMPSA,N2,1461,0.25378534
10A,CAN+DMPSA,N2,1462,0.25388209
10A,CAN+DMPSA,N2,1463,0.25397884
10A,CAN+DMPSA,N2,1464,0.2540773
10A,CAN+DMPSA,N2,1465,0.25420145
10A,CAN+DMPSA,N2,1466,0.25432561
10A,CAN+DMPSA,N2,1467,0.25444976
10A,CAN+DMPSA,N2,1468,0.25457391
10A,CAN+DMPSA,N2,1469,0.25453962
10A,CAN+DMPSA,N2,1470,0.25325721
10A,CAN+DMPSA,N2,1471,0.25197479
10A,CAN+DMPSA,N2,1472,0.25069237
10A,CAN+DMPSA,N2,1473,0.24940996
10A,CAN+DMPSA,N2,1474,0.24781194
10A,CAN+DMPSA,N2,1475,0.24458381
10A,CAN+DMPSA,N2,1476,0.24135567
10A,CAN+DMPSA,N2,1477,0.23812753
10A,CAN+DMPSA,N2,1478,0.23489939
10A,CAN+DMPSA,N2,1479,0.23122264
10A,CAN+DMPSA,N2,1480,0.2258699
10A,CAN+DMPSA,N2,1481,0.22051716
10A,CAN+DMPSA,N2,1482,0.21516442
10A,CAN+DMPSA,N2,1483,0.20981168
10A,CAN+DMPSA,N2,1484,0.20428824
10A,CAN+DMPSA,N2,1485,0.19827674
10A,CAN+DMPSA,N2,1486,0.19226524
10A,CAN+DMPSA,N2,1487,0.18625373
10A,CAN+DMPSA,N2,1488,0.18024223
10A,CAN+DMPSA,N2,1489,0.17450481
10A,CAN+DMPSA,N2,1490,0.1693883
10A,CAN+DMPSA,N2,1491,0.16427179
10A,CAN+DMPSA,N2,1492,0.15915528
10A,CAN+DMPSA,N2,1493,0.15403877
10A,CAN+DMPSA,N2,1494,0.1495739
10A,CAN+DMPSA,N2,1495,0.14630724
10A,CAN+DMPSA,N2,1496,0.14304058
10A,CAN+DMPSA,N2,1497,0.13977391
10A,CAN+DMPSA,N2,1498,0.13650725
10A,CAN+DMPSA,N2,1499,0.13410314
10A,CAN+DMPSA,N2,1500,0.13300881
10A,CAN+DMPSA,N2,1501,0.13191447
10A,CAN+DMPSA,N2,1502,0.13082014
10A,CAN+DMPSA,N2,1503,0.1297258
10A,CAN+DMPSA,N2,1504,0.12941315
10A,CAN+DMPSA,N2,1505,0.13009277
10A,CAN+DMPSA,N2,1506,0.13077239
10A,CAN+DMPSA,N2,1507,0.13145201
10A,CAN+DMPSA,N2,1508,0.13213164
10A,CAN+DMPSA,N2,1509,0.13300126
10A,CAN+DMPSA,N2,1510,0.13407456
10A,CAN+DMPSA,N2,1511,0.13514786
10A,CAN+DMPSA,N2,1512,0.13622117
10A,CAN+DMPSA,N2,1513,0.13729447
10A,CAN+DMPSA,N2,1514,0.13804326
10A,CAN+DMPSA,N2,1515,0.13849628
10A,CAN+DMPSA,N2,1516,0.13894929
10A,CAN+DMPSA,N2,1517,0.13940231
10A,CAN+DMPSA,N2,1518,0.13985533
10A,CAN+DMPSA,N2,1519,0.14021171
10A,CAN+DMPSA,N2,1520,0.14049278
10A,CAN+DMPSA,N2,1521,0.14077385
10A,CAN+DMPSA,N2,1522,0.14105491
10A,CAN+DMPSA,N2,1523,0.14133598
10A,CAN+DMPSA,N2,1524,0.14157076
10A,CAN+DMPSA,N2,1525,0.14177457
10A,CAN+DMPSA,N2,1526,0.14197837
10A,CAN+DMPSA,N2,1527,0.14218217
10A,CAN+DMPSA,N2,1528,0.14238597
10A,CAN+DMPSA,N2,1529,0.14251779
10A,CAN+DMPSA,N2,1530,0.14260809
10A,CAN+DMPSA,N2,1531,0.14269838
10A,CAN+DMPSA,N2,1532,0.14278867
10A,CAN+DMPSA,N2,1533,0.14287896
10A,CAN+DMPSA,N2,1534,0.14299877
10A,CAN+DMPSA,N2,1535,0.1431333
10A,CAN+DMPSA,N2,1536,0.14326782
10A,CAN+DMPSA,N2,1537,0.14340235
