ID_Parcela,Treatment,Nitrogen,wave,RFL
10B,CAN+DMPSA,N1,580,0.07287569
10B,CAN+DMPSA,N1,581,0.07275879
10B,CAN+DMPSA,N1,582,0.0726419
10B,CAN+DMPSA,N1,583,0.072525
10B,CAN+DMPSA,N1,584,0.07240811
10B,CAN+DMPSA,N1,585,0.07229121
10B,CAN+DMPSA,N1,586,0.07217432
10B,CAN+DMPSA,N1,587,0.07208937
10B,CAN+DMPSA,N1,588,0.07201242
10B,CAN+DMPSA,N1,589,0.07193546
10B,CAN+DMPSA,N1,590,0.07185851
10B,CAN+DMPSA,N1,591,0.07178155
10B,CAN+DMPSA,N1,592,0.07170459
10B,CAN+DMPSA,N1,593,0.07162764
10B,CAN+DMPSA,N1,594,0.07155068
10B,CAN+DMPSA,N1,595,0.07147373
10B,CAN+DMPSA,N1,596,0.07142968
10B,CAN+DMPSA,N1,597,0.0714199
10B,CAN+DMPSA,N1,598,0.07141011
10B,CAN+DMPSA,N1,599,0.07140032
10B,CAN+DMPSA,N1,600,0.07139053
10B,CAN+DMPSA,N1,601,0.07138074
10B,CAN+DMPSA,N1,602,0.07137095
10B,CAN+DMPSA,N1,603,0.07136117
10B,CAN+DMPSA,N1,604,0.07135138
10B,CAN+DMPSA,N1,605,0.07134186
10B,CAN+DMPSA,N1,606,0.07133354
10B,CAN+DMPSA,N1,607,0.07132522
10B,CAN+DMPSA,N1,608,0.07131691
10B,CAN+DMPSA,N1,609,0.07130859
10B,CAN+DMPSA,N1,610,0.07130028
10B,CAN+DMPSA,N1,611,0.07129196
10B,CAN+DMPSA,N1,612,0.07128364
10B,CAN+DMPSA,N1,613,0.07127533
10B,CAN+DMPSA,N1,614,0.07126701
10B,CAN+DMPSA,N1,615,0.07123037
10B,CAN+DMPSA,N1,616,0.0711895
10B,CAN+DMPSA,N1,617,0.07114862
10B,CAN+DMPSA,N1,618,0.07110775
10B,CAN+DMPSA,N1,619,0.07106687
10B,CAN+DMPSA,N1,620,0.071026
10B,CAN+DMPSA,N1,621,0.07098512
10B,CAN+DMPSA,N1,622,0.07094425
10B,CAN+DMPSA,N1,623,0.07090337
10B,CAN+DMPSA,N1,624,0.07084016
10B,CAN+DMPSA,N1,625,0.07075941
10B,CAN+DMPSA,N1,626,0.07067865
10B,CAN+DMPSA,N1,627,0.0705979
10B,CAN+DMPSA,N1,628,0.07051714
10B,CAN+DMPSA,N1,629,0.07043638
10B,CAN+DMPSA,N1,630,0.07035563
10B,CAN+DMPSA,N1,631,0.07027487
10B,CAN+DMPSA,N1,632,0.07019412
10B,CAN+DMPSA,N1,633,0.07011
10B,CAN+DMPSA,N1,634,0.07001583
10B,CAN+DMPSA,N1,635,0.06992165
10B,CAN+DMPSA,N1,636,0.06982747
10B,CAN+DMPSA,N1,637,0.06973329
10B,CAN+DMPSA,N1,638,0.06963911
10B,CAN+DMPSA,N1,639,0.06954493
10B,CAN+DMPSA,N1,640,0.06945075
10B,CAN+DMPSA,N1,641,0.06935657
10B,CAN+DMPSA,N1,642,0.0692624
10B,CAN+DMPSA,N1,643,0.06913465
10B,CAN+DMPSA,N1,644,0.06900477
10B,CAN+DMPSA,N1,645,0.06887489
10B,CAN+DMPSA,N1,646,0.06874501
10B,CAN+DMPSA,N1,647,0.06861513
10B,CAN+DMPSA,N1,648,0.06848525
10B,CAN+DMPSA,N1,649,0.06835537
10B,CAN+DMPSA,N1,650,0.06822549
10B,CAN+DMPSA,N1,651,0.0680956
10B,CAN+DMPSA,N1,652,0.06791604
10B,CAN+DMPSA,N1,653,0.06770729
10B,CAN+DMPSA,N1,654,0.06749854
10B,CAN+DMPSA,N1,655,0.06728978
10B,CAN+DMPSA,N1,656,0.06708103
10B,CAN+DMPSA,N1,657,0.06687228
10B,CAN+DMPSA,N1,658,0.06666353
10B,CAN+DMPSA,N1,659,0.06645478
10B,CAN+DMPSA,N1,660,0.06624603
10B,CAN+DMPSA,N1,661,0.06607416
10B,CAN+DMPSA,N1,662,0.06598067
10B,CAN+DMPSA,N1,663,0.06588719
10B,CAN+DMPSA,N1,664,0.0657937
10B,CAN+DMPSA,N1,665,0.06570021
10B,CAN+DMPSA,N1,666,0.06560673
10B,CAN+DMPSA,N1,667,0.06551324
10B,CAN+DMPSA,N1,668,0.06541975
10B,CAN+DMPSA,N1,669,0.06532627
10B,CAN+DMPSA,N1,670,0.06523714
10B,CAN+DMPSA,N1,671,0.06558054
10B,CAN+DMPSA,N1,672,0.06592395
10B,CAN+DMPSA,N1,673,0.06626735
10B,CAN+DMPSA,N1,674,0.06661076
10B,CAN+DMPSA,N1,675,0.06695416
10B,CAN+DMPSA,N1,676,0.06729757
10B,CAN+DMPSA,N1,677,0.06764097
10B,CAN+DMPSA,N1,678,0.06798438
10B,CAN+DMPSA,N1,679,0.06832778
10B,CAN+DMPSA,N1,680,0.06917203
10B,CAN+DMPSA,N1,681,0.07023093
10B,CAN+DMPSA,N1,682,0.07128984
10B,CAN+DMPSA,N1,683,0.07234875
10B,CAN+DMPSA,N1,684,0.07340766
10B,CAN+DMPSA,N1,685,0.07446656
10B,CAN+DMPSA,N1,686,0.07552547
10B,CAN+DMPSA,N1,687,0.07658438
10B,CAN+DMPSA,N1,688,0.07764328
10B,CAN+DMPSA,N1,689,0.07914613
10B,CAN+DMPSA,N1,690,0.0813434
10B,CAN+DMPSA,N1,691,0.08354067
10B,CAN+DMPSA,N1,692,0.08573793
10B,CAN+DMPSA,N1,693,0.0879352
10B,CAN+DMPSA,N1,694,0.09013247
10B,CAN+DMPSA,N1,695,0.09232973
10B,CAN+DMPSA,N1,696,0.094527
10B,CAN+DMPSA,N1,697,0.09672426
10B,CAN+DMPSA,N1,698,0.09903592
10B,CAN+DMPSA,N1,699,0.10266331
10B,CAN+DMPSA,N1,700,0.10629069
10B,CAN+DMPSA,N1,701,0.10991808
10B,CAN+DMPSA,N1,702,0.11354547
10B,CAN+DMPSA,N1,703,0.11717285
10B,CAN+DMPSA,N1,704,0.12080024
10B,CAN+DMPSA,N1,705,0.12442762
10B,CAN+DMPSA,N1,706,0.12805501
10B,CAN+DMPSA,N1,707,0.1316824
10B,CAN+DMPSA,N1,708,0.13634377
10B,CAN+DMPSA,N1,709,0.14131401
10B,CAN+DMPSA,N1,710,0.14628425
10B,CAN+DMPSA,N1,711,0.15125449
10B,CAN+DMPSA,N1,712,0.15622473
10B,CAN+DMPSA,N1,713,0.16119497
10B,CAN+DMPSA,N1,714,0.16616521
10B,CAN+DMPSA,N1,715,0.17113545
10B,CAN+DMPSA,N1,716,0.17610569
10B,CAN+DMPSA,N1,717,0.18151131
10B,CAN+DMPSA,N1,718,0.18742804
10B,CAN+DMPSA,N1,719,0.19334478
10B,CAN+DMPSA,N1,720,0.19926151
10B,CAN+DMPSA,N1,721,0.20517824
10B,CAN+DMPSA,N1,722,0.21109498
10B,CAN+DMPSA,N1,723,0.21701171
10B,CAN+DMPSA,N1,724,0.22292845
10B,CAN+DMPSA,N1,725,0.22884518
10B,CAN+DMPSA,N1,726,0.23472721
10B,CAN+DMPSA,N1,727,0.24041258
10B,CAN+DMPSA,N1,728,0.24609795
10B,CAN+DMPSA,N1,729,0.25178331
10B,CAN+DMPSA,N1,730,0.25746868
10B,CAN+DMPSA,N1,731,0.26315405
10B,CAN+DMPSA,N1,732,0.26883942
10B,CAN+DMPSA,N1,733,0.27452479
10B,CAN+DMPSA,N1,734,0.28021016
10B,CAN+DMPSA,N1,735,0.28589552
10B,CAN+DMPSA,N1,736,0.29087193
10B,CAN+DMPSA,N1,737,0.29571329
10B,CAN+DMPSA,N1,738,0.30055465
10B,CAN+DMPSA,N1,739,0.30539601
10B,CAN+DMPSA,N1,740,0.31023737
10B,CAN+DMPSA,N1,741,0.31507873
10B,CAN+DMPSA,N1,742,0.31992009
10B,CAN+DMPSA,N1,743,0.32476145
10B,CAN+DMPSA,N1,744,0.32960281
10B,CAN+DMPSA,N1,745,0.33378285
10B,CAN+DMPSA,N1,746,0.33737643
10B,CAN+DMPSA,N1,747,0.34097001
10B,CAN+DMPSA,N1,748,0.3445636
10B,CAN+DMPSA,N1,749,0.34815718
10B,CAN+DMPSA,N1,750,0.35175076
10B,CAN+DMPSA,N1,751,0.35534434
10B,CAN+DMPSA,N1,752,0.35893793
10B,CAN+DMPSA,N1,753,0.36253151
10B,CAN+DMPSA,N1,754,0.36581894
10B,CAN+DMPSA,N1,755,0.36802097
10B,CAN+DMPSA,N1,756,0.37022299
10B,CAN+DMPSA,N1,757,0.37242501
10B,CAN+DMPSA,N1,758,0.37462703
10B,CAN+DMPSA,N1,759,0.37682905
10B,CAN+DMPSA,N1,760,0.37903107
10B,CAN+DMPSA,N1,761,0.38123309
10B,CAN+DMPSA,N1,762,0.38343511
10B,CAN+DMPSA,N1,763,0.38563713
10B,CAN+DMPSA,N1,764,0.3865763
10B,CAN+DMPSA,N1,765,0.38739057
10B,CAN+DMPSA,N1,766,0.38820485
10B,CAN+DMPSA,N1,767,0.38901912
10B,CAN+DMPSA,N1,768,0.38983339
10B,CAN+DMPSA,N1,769,0.39064767
10B,CAN+DMPSA,N1,770,0.39146194
10B,CAN+DMPSA,N1,771,0.39227621
10B,CAN+DMPSA,N1,772,0.39309049
10B,CAN+DMPSA,N1,773,0.39340492
10B,CAN+DMPSA,N1,774,0.39338614
10B,CAN+DMPSA,N1,775,0.39336736
10B,CAN+DMPSA,N1,776,0.39334858
10B,CAN+DMPSA,N1,777,0.3933298
10B,CAN+DMPSA,N1,778,0.39331102
10B,CAN+DMPSA,N1,779,0.39329224
10B,CAN+DMPSA,N1,780,0.39327346
10B,CAN+DMPSA,N1,781,0.39325468
10B,CAN+DMPSA,N1,782,0.39306748
10B,CAN+DMPSA,N1,783,0.39246795
10B,CAN+DMPSA,N1,784,0.39186841
10B,CAN+DMPSA,N1,785,0.39126888
10B,CAN+DMPSA,N1,786,0.39066935
10B,CAN+DMPSA,N1,787,0.39006982
10B,CAN+DMPSA,N1,788,0.38947029
10B,CAN+DMPSA,N1,789,0.38887076
10B,CAN+DMPSA,N1,790,0.38827123
10B,CAN+DMPSA,N1,791,0.38767169
10B,CAN+DMPSA,N1,792,0.38675028
10B,CAN+DMPSA,N1,793,0.3858223
10B,CAN+DMPSA,N1,794,0.38489432
10B,CAN+DMPSA,N1,795,0.38396634
10B,CAN+DMPSA,N1,796,0.38303837
10B,CAN+DMPSA,N1,797,0.38211039
10B,CAN+DMPSA,N1,798,0.38118241
10B,CAN+DMPSA,N1,799,0.38025443
10B,CAN+DMPSA,N1,800,0.37932645
10C,CAN+DMPSA,N0,400,0.03210871
10C,CAN+DMPSA,N0,401,0.03221103
10C,CAN+DMPSA,N0,402,0.03231335
10C,CAN+DMPSA,N0,403,0.03241567
10C,CAN+DMPSA,N0,404,0.03251799
10C,CAN+DMPSA,N0,405,0.03262032
10C,CAN+DMPSA,N0,406,0.03272264
10C,CAN+DMPSA,N0,407,0.03282496
10C,CAN+DMPSA,N0,408,0.03292728
10C,CAN+DMPSA,N0,409,0.0330296
10C,CAN+DMPSA,N0,410,0.03317688
10C,CAN+DMPSA,N0,411,0.03334436
10C,CAN+DMPSA,N0,412,0.03351184
10C,CAN+DMPSA,N0,413,0.03367932
10C,CAN+DMPSA,N0,414,0.0338468
10C,CAN+DMPSA,N0,415,0.03401428
10C,CAN+DMPSA,N0,416,0.03418176
10C,CAN+DMPSA,N0,417,0.03434924
10C,CAN+DMPSA,N0,418,0.03451671
10C,CAN+DMPSA,N0,419,0.03469893
10C,CAN+DMPSA,N0,420,0.03490518
10C,CAN+DMPSA,N0,421,0.03511142
10C,CAN+DMPSA,N0,422,0.03531767
10C,CAN+DMPSA,N0,423,0.03552392
10C,CAN+DMPSA,N0,424,0.03573017
10C,CAN+DMPSA,N0,425,0.03593642
10C,CAN+DMPSA,N0,426,0.03614267
10C,CAN+DMPSA,N0,427,0.03634892
10C,CAN+DMPSA,N0,428,0.03655604
10C,CAN+DMPSA,N0,429,0.03677467
10C,CAN+DMPSA,N0,430,0.0369933
10C,CAN+DMPSA,N0,431,0.03721194
10C,CAN+DMPSA,N0,432,0.03743057
10C,CAN+DMPSA,N0,433,0.0376492
10C,CAN+DMPSA,N0,434,0.03786784
10C,CAN+DMPSA,N0,435,0.03808647
10C,CAN+DMPSA,N0,436,0.0383051
10C,CAN+DMPSA,N0,437,0.03852374
10C,CAN+DMPSA,N0,438,0.03872431
10C,CAN+DMPSA,N0,439,0.03891918
10C,CAN+DMPSA,N0,440,0.03911404
10C,CAN+DMPSA,N0,441,0.03930891
10C,CAN+DMPSA,N0,442,0.03950378
10C,CAN+DMPSA,N0,443,0.03969864
10C,CAN+DMPSA,N0,444,0.03989351
10C,CAN+DMPSA,N0,445,0.04008838
10C,CAN+DMPSA,N0,446,0.04028325
10C,CAN+DMPSA,N0,447,0.04044846
10C,CAN+DMPSA,N0,448,0.04057744
10C,CAN+DMPSA,N0,449,0.04070642
10C,CAN+DMPSA,N0,450,0.0408354
10C,CAN+DMPSA,N0,451,0.04096438
10C,CAN+DMPSA,N0,452,0.04109336
10C,CAN+DMPSA,N0,453,0.04122234
10C,CAN+DMPSA,N0,454,0.04135133
10C,CAN+DMPSA,N0,455,0.04148031
10C,CAN+DMPSA,N0,456,0.04160448
10C,CAN+DMPSA,N0,457,0.04169913
10C,CAN+DMPSA,N0,458,0.04179377
10C,CAN+DMPSA,N0,459,0.04188842
10C,CAN+DMPSA,N0,460,0.04198307
10C,CAN+DMPSA,N0,461,0.04207772
10C,CAN+DMPSA,N0,462,0.04217237
10C,CAN+DMPSA,N0,463,0.04226702
10C,CAN+DMPSA,N0,464,0.04236166
10C,CAN+DMPSA,N0,465,0.04245631
10C,CAN+DMPSA,N0,466,0.04252858
10C,CAN+DMPSA,N0,467,0.04259626
10C,CAN+DMPSA,N0,468,0.04266395
10C,CAN+DMPSA,N0,469,0.04273163
10C,CAN+DMPSA,N0,470,0.04279932
10C,CAN+DMPSA,N0,471,0.042867
10C,CAN+DMPSA,N0,472,0.04293469
10C,CAN+DMPSA,N0,473,0.04300237
10C,CAN+DMPSA,N0,474,0.04307006
10C,CAN+DMPSA,N0,475,0.04314202
10C,CAN+DMPSA,N0,476,0.04321794
10C,CAN+DMPSA,N0,477,0.04329386
10C,CAN+DMPSA,N0,478,0.04336977
10C,CAN+DMPSA,N0,479,0.04344569
10C,CAN+DMPSA,N0,480,0.04352161
10C,CAN+DMPSA,N0,481,0.04359752
10C,CAN+DMPSA,N0,482,0.04367344
10C,CAN+DMPSA,N0,483,0.04374936
10C,CAN+DMPSA,N0,484,0.04384895
10C,CAN+DMPSA,N0,485,0.04403758
10C,CAN+DMPSA,N0,486,0.04422622
10C,CAN+DMPSA,N0,487,0.04441486
10C,CAN+DMPSA,N0,488,0.0446035
10C,CAN+DMPSA,N0,489,0.04479214
10C,CAN+DMPSA,N0,490,0.04498078
10C,CAN+DMPSA,N0,491,0.04516942
10C,CAN+DMPSA,N0,492,0.04535806
10C,CAN+DMPSA,N0,493,0.0455467
10C,CAN+DMPSA,N0,494,0.04590342
10C,CAN+DMPSA,N0,495,0.04627883
10C,CAN+DMPSA,N0,496,0.04665423
10C,CAN+DMPSA,N0,497,0.04702963
10C,CAN+DMPSA,N0,498,0.04740504
10C,CAN+DMPSA,N0,499,0.04778044
10C,CAN+DMPSA,N0,500,0.04815585
10C,CAN+DMPSA,N0,501,0.04853125
10C,CAN+DMPSA,N0,502,0.04890665
10C,CAN+DMPSA,N0,503,0.04938214
10C,CAN+DMPSA,N0,504,0.04992718
10C,CAN+DMPSA,N0,505,0.05047222
10C,CAN+DMPSA,N0,506,0.05101726
10C,CAN+DMPSA,N0,507,0.05156231
10C,CAN+DMPSA,N0,508,0.05210735
10C,CAN+DMPSA,N0,509,0.05265239
10C,CAN+DMPSA,N0,510,0.05319743
10C,CAN+DMPSA,N0,511,0.05374247
10C,CAN+DMPSA,N0,512,0.05432497
10C,CAN+DMPSA,N0,513,0.05500382
10C,CAN+DMPSA,N0,514,0.05568266
10C,CAN+DMPSA,N0,515,0.05636151
10C,CAN+DMPSA,N0,516,0.05704035
10C,CAN+DMPSA,N0,517,0.0577192
10C,CAN+DMPSA,N0,518,0.05839804
10C,CAN+DMPSA,N0,519,0.05907689
10C,CAN+DMPSA,N0,520,0.05975573
10C,CAN+DMPSA,N0,521,0.06043457
10C,CAN+DMPSA,N0,522,0.06115942
10C,CAN+DMPSA,N0,523,0.06188569
10C,CAN+DMPSA,N0,524,0.06261195
10C,CAN+DMPSA,N0,525,0.06333822
10C,CAN+DMPSA,N0,526,0.06406449
10C,CAN+DMPSA,N0,527,0.06479075
10C,CAN+DMPSA,N0,528,0.06551702
10C,CAN+DMPSA,N0,529,0.06624328
10C,CAN+DMPSA,N0,530,0.06696955
10C,CAN+DMPSA,N0,531,0.0676276
10C,CAN+DMPSA,N0,532,0.06825051
10C,CAN+DMPSA,N0,533,0.06887342
10C,CAN+DMPSA,N0,534,0.06949633
10C,CAN+DMPSA,N0,535,0.07011924
10C,CAN+DMPSA,N0,536,0.07074215
10C,CAN+DMPSA,N0,537,0.07136507
10C,CAN+DMPSA,N0,538,0.07198798
10C,CAN+DMPSA,N0,539,0.07261089
10C,CAN+DMPSA,N0,540,0.07314839
10C,CAN+DMPSA,N0,541,0.07352729
10C,CAN+DMPSA,N0,542,0.07390619
10C,CAN+DMPSA,N0,543,0.07428509
10C,CAN+DMPSA,N0,544,0.07466399
10C,CAN+DMPSA,N0,545,0.0750429
10C,CAN+DMPSA,N0,546,0.0754218
10C,CAN+DMPSA,N0,547,0.0758007
10C,CAN+DMPSA,N0,548,0.0761796
10C,CAN+DMPSA,N0,549,0.07654788
10C,CAN+DMPSA,N0,550,0.07666134
10C,CAN+DMPSA,N0,551,0.07677481
10C,CAN+DMPSA,N0,552,0.07688827
10C,CAN+DMPSA,N0,553,0.07700173
10C,CAN+DMPSA,N0,554,0.0771152
10C,CAN+DMPSA,N0,555,0.07722866
10C,CAN+DMPSA,N0,556,0.07734212
10C,CAN+DMPSA,N0,557,0.07745559
10C,CAN+DMPSA,N0,558,0.07756905
10C,CAN+DMPSA,N0,559,0.07757676
10C,CAN+DMPSA,N0,560,0.07754535
10C,CAN+DMPSA,N0,561,0.07751394
10C,CAN+DMPSA,N0,562,0.07748253
10C,CAN+DMPSA,N0,563,0.07745112
10C,CAN+DMPSA,N0,564,0.07741971
10C,CAN+DMPSA,N0,565,0.0773883
10C,CAN+DMPSA,N0,566,0.07735689
10C,CAN+DMPSA,N0,567,0.07732549
10C,CAN+DMPSA,N0,568,0.07726732
10C,CAN+DMPSA,N0,569,0.07717221
10C,CAN+DMPSA,N0,570,0.07707711
10C,CAN+DMPSA,N0,571,0.076982
10C,CAN+DMPSA,N0,572,0.07688689
10C,CAN+DMPSA,N0,573,0.07679178
10C,CAN+DMPSA,N0,574,0.07669667
10C,CAN+DMPSA,N0,575,0.07660156
10C,CAN+DMPSA,N0,576,0.07650646
10C,CAN+DMPSA,N0,577,0.07640848
10C,CAN+DMPSA,N0,578,0.07628728
10C,CAN+DMPSA,N0,579,0.07616608
10C,CAN+DMPSA,N0,580,0.07604488
10C,CAN+DMPSA,N0,581,0.07592368
10C,CAN+DMPSA,N0,582,0.07580248
10C,CAN+DMPSA,N0,583,0.07568127
10C,CAN+DMPSA,N0,584,0.07556007
10C,CAN+DMPSA,N0,585,0.07543887
10C,CAN+DMPSA,N0,586,0.07531767
10C,CAN+DMPSA,N0,587,0.07522896
10C,CAN+DMPSA,N0,588,0.07514838
10C,CAN+DMPSA,N0,589,0.07506779
10C,CAN+DMPSA,N0,590,0.0749872
10C,CAN+DMPSA,N0,591,0.07490661
10C,CAN+DMPSA,N0,592,0.07482602
10C,CAN+DMPSA,N0,593,0.07474544
10C,CAN+DMPSA,N0,594,0.07466485
10C,CAN+DMPSA,N0,595,0.07458426
10C,CAN+DMPSA,N0,596,0.07453549
10C,CAN+DMPSA,N0,597,0.07451983
10C,CAN+DMPSA,N0,598,0.07450418
10C,CAN+DMPSA,N0,599,0.07448852
10C,CAN+DMPSA,N0,600,0.07447287
10C,CAN+DMPSA,N0,601,0.07445721
10C,CAN+DMPSA,N0,602,0.07444155
10C,CAN+DMPSA,N0,603,0.0744259
10C,CAN+DMPSA,N0,604,0.07441024
10C,CAN+DMPSA,N0,605,0.07439621
10C,CAN+DMPSA,N0,606,0.07438961
10C,CAN+DMPSA,N0,607,0.07438301
10C,CAN+DMPSA,N0,608,0.07437641
10C,CAN+DMPSA,N0,609,0.07436981
10C,CAN+DMPSA,N0,610,0.0743632
10C,CAN+DMPSA,N0,611,0.0743566
10C,CAN+DMPSA,N0,612,0.07435
10C,CAN+DMPSA,N0,613,0.0743434
10C,CAN+DMPSA,N0,614,0.0743368
10C,CAN+DMPSA,N0,615,0.07429558
10C,CAN+DMPSA,N0,616,0.07424918
10C,CAN+DMPSA,N0,617,0.07420279
10C,CAN+DMPSA,N0,618,0.0741564
10C,CAN+DMPSA,N0,619,0.07411001
10C,CAN+DMPSA,N0,620,0.07406361
10C,CAN+DMPSA,N0,621,0.07401722
10C,CAN+DMPSA,N0,622,0.07397083
10C,CAN+DMPSA,N0,623,0.07392444
10C,CAN+DMPSA,N0,624,0.07385485
10C,CAN+DMPSA,N0,625,0.07376704
10C,CAN+DMPSA,N0,626,0.07367924
10C,CAN+DMPSA,N0,627,0.07359143
10C,CAN+DMPSA,N0,628,0.07350362
10C,CAN+DMPSA,N0,629,0.07341581
10C,CAN+DMPSA,N0,630,0.07332801
10C,CAN+DMPSA,N0,631,0.0732402
10C,CAN+DMPSA,N0,632,0.07315239
10C,CAN+DMPSA,N0,633,0.07306245
10C,CAN+DMPSA,N0,634,0.07296609
10C,CAN+DMPSA,N0,635,0.07286974
10C,CAN+DMPSA,N0,636,0.07277338
10C,CAN+DMPSA,N0,637,0.07267703
10C,CAN+DMPSA,N0,638,0.07258067
10C,CAN+DMPSA,N0,639,0.07248432
10C,CAN+DMPSA,N0,640,0.07238796
10C,CAN+DMPSA,N0,641,0.07229161
10C,CAN+DMPSA,N0,642,0.07219525
10C,CAN+DMPSA,N0,643,0.07206962
10C,CAN+DMPSA,N0,644,0.07194212
10C,CAN+DMPSA,N0,645,0.07181462
10C,CAN+DMPSA,N0,646,0.07168711
10C,CAN+DMPSA,N0,647,0.07155961
10C,CAN+DMPSA,N0,648,0.07143211
10C,CAN+DMPSA,N0,649,0.07130461
10C,CAN+DMPSA,N0,650,0.07117711
10C,CAN+DMPSA,N0,651,0.07104961
10C,CAN+DMPSA,N0,652,0.07087231
10C,CAN+DMPSA,N0,653,0.07066576
10C,CAN+DMPSA,N0,654,0.07045921
10C,CAN+DMPSA,N0,655,0.07025267
10C,CAN+DMPSA,N0,656,0.07004612
10C,CAN+DMPSA,N0,657,0.06983957
10C,CAN+DMPSA,N0,658,0.06963302
10C,CAN+DMPSA,N0,659,0.06942648
10C,CAN+DMPSA,N0,660,0.06921993
10C,CAN+DMPSA,N0,661,0.06904797
10C,CAN+DMPSA,N0,662,0.06894953
10C,CAN+DMPSA,N0,663,0.06885109
10C,CAN+DMPSA,N0,664,0.06875264
10C,CAN+DMPSA,N0,665,0.0686542
10C,CAN+DMPSA,N0,666,0.06855576
10C,CAN+DMPSA,N0,667,0.06845731
10C,CAN+DMPSA,N0,668,0.06835887
10C,CAN+DMPSA,N0,669,0.06826043
10C,CAN+DMPSA,N0,670,0.06816648
10C,CAN+DMPSA,N0,671,0.06851863
10C,CAN+DMPSA,N0,672,0.06887078
10C,CAN+DMPSA,N0,673,0.06922293
10C,CAN+DMPSA,N0,674,0.06957508
10C,CAN+DMPSA,N0,675,0.06992723
10C,CAN+DMPSA,N0,676,0.07027938
10C,CAN+DMPSA,N0,677,0.07063152
10C,CAN+DMPSA,N0,678,0.07098367
10C,CAN+DMPSA,N0,679,0.07133582
10C,CAN+DMPSA,N0,680,0.07220073
10C,CAN+DMPSA,N0,681,0.07328542
10C,CAN+DMPSA,N0,682,0.0743701
10C,CAN+DMPSA,N0,683,0.07545478
10C,CAN+DMPSA,N0,684,0.07653947
10C,CAN+DMPSA,N0,685,0.07762415
10C,CAN+DMPSA,N0,686,0.07870883
10C,CAN+DMPSA,N0,687,0.07979352
10C,CAN+DMPSA,N0,688,0.0808782
10C,CAN+DMPSA,N0,689,0.08242344
10C,CAN+DMPSA,N0,690,0.0846891
10C,CAN+DMPSA,N0,691,0.08695476
10C,CAN+DMPSA,N0,692,0.08922042
10C,CAN+DMPSA,N0,693,0.09148608
10C,CAN+DMPSA,N0,694,0.09375174
10C,CAN+DMPSA,N0,695,0.0960174
10C,CAN+DMPSA,N0,696,0.09828306
10C,CAN+DMPSA,N0,697,0.10054872
10C,CAN+DMPSA,N0,698,0.10293245
10C,CAN+DMPSA,N0,699,0.10667426
10C,CAN+DMPSA,N0,700,0.11041607
10C,CAN+DMPSA,N0,701,0.11415788
10C,CAN+DMPSA,N0,702,0.11789969
10C,CAN+DMPSA,N0,703,0.1216415
10C,CAN+DMPSA,N0,704,0.12538331
10C,CAN+DMPSA,N0,705,0.12912512
10C,CAN+DMPSA,N0,706,0.13286693
10C,CAN+DMPSA,N0,707,0.13660874
10C,CAN+DMPSA,N0,708,0.14142617
10C,CAN+DMPSA,N0,709,0.14656492
10C,CAN+DMPSA,N0,710,0.15170366
10C,CAN+DMPSA,N0,711,0.1568424
10C,CAN+DMPSA,N0,712,0.16198114
10C,CAN+DMPSA,N0,713,0.16711989
10C,CAN+DMPSA,N0,714,0.17225863
10C,CAN+DMPSA,N0,715,0.17739737
10C,CAN+DMPSA,N0,716,0.18253612
10C,CAN+DMPSA,N0,717,0.18813393
10C,CAN+DMPSA,N0,718,0.19427066
10C,CAN+DMPSA,N0,719,0.2004074
10C,CAN+DMPSA,N0,720,0.20654413
10C,CAN+DMPSA,N0,721,0.21268087
10C,CAN+DMPSA,N0,722,0.2188176
10C,CAN+DMPSA,N0,723,0.22495434
10C,CAN+DMPSA,N0,724,0.23109107
10C,CAN+DMPSA,N0,725,0.23722781
10C,CAN+DMPSA,N0,726,0.243323
10C,CAN+DMPSA,N0,727,0.24918281
10C,CAN+DMPSA,N0,728,0.25504261
10C,CAN+DMPSA,N0,729,0.26090242
10C,CAN+DMPSA,N0,730,0.26676222
10C,CAN+DMPSA,N0,731,0.27262202
10C,CAN+DMPSA,N0,732,0.27848183
10C,CAN+DMPSA,N0,733,0.28434163
10C,CAN+DMPSA,N0,734,0.29020144
10C,CAN+DMPSA,N0,735,0.29606124
10C,CAN+DMPSA,N0,736,0.30122039
10C,CAN+DMPSA,N0,737,0.30624607
10C,CAN+DMPSA,N0,738,0.31127176
10C,CAN+DMPSA,N0,739,0.31629744
10C,CAN+DMPSA,N0,740,0.32132313
10C,CAN+DMPSA,N0,741,0.32634881
10C,CAN+DMPSA,N0,742,0.3313745
10C,CAN+DMPSA,N0,743,0.33640018
10C,CAN+DMPSA,N0,744,0.34142587
10C,CAN+DMPSA,N0,745,0.34574384
10C,CAN+DMPSA,N0,746,0.34943423
10C,CAN+DMPSA,N0,747,0.35312462
10C,CAN+DMPSA,N0,748,0.356815
10C,CAN+DMPSA,N0,749,0.36050539
10C,CAN+DMPSA,N0,750,0.36419578
10C,CAN+DMPSA,N0,751,0.36788616
10C,CAN+DMPSA,N0,752,0.37157655
10C,CAN+DMPSA,N0,753,0.37526694
10C,CAN+DMPSA,N0,754,0.37864622
10C,CAN+DMPSA,N0,755,0.38092252
10C,CAN+DMPSA,N0,756,0.38319881
10C,CAN+DMPSA,N0,757,0.38547511
10C,CAN+DMPSA,N0,758,0.3877514
10C,CAN+DMPSA,N0,759,0.3900277
10C,CAN+DMPSA,N0,760,0.39230399
