"TreeID","GNSS_Heigh","Species","X2019_DOYs","X2020_DOYs","X2021_DOYs","ID","cells","B1","B2","B3","B4","B5","B6","B7","B8","B8A","B9","B11","B12","coords.x1","coords.x2","coords.x3","Date","DOY","NDVI","NDVI_705","RDVI","SR","MSR","OSAVI","MSAVI","MTVI1","MTVI2","MCARI","MCARI1","MCARI2","EVI","NDVI_green","NDVI_swir","REIP_beetle","TC_greeness","TC_wetness","GM1","GM2","TCARI","T/O","TVI","SIPI","ARI","GNDVI","CIg","ARVI","AVI","ARV2","NBR","NBR-2","NDRE","MNDVI","RedEg1","RedEg2","WDRVI","NDWI","NDWI2","LWCI","CIre","CIgreen","IRECI","S2REP","RVI","PVI","REIP1","REIP2","G","R","PSSRa"
"10",200.391,"Quercus robur","83,199,254,290","131,207,295","-",9,29905,0.0147,0.0194,0.0309,0.0169,0.0516,0.2067,0.276,0.3176,0.3176,0.3306,0.133,0.0511,4832389.42976451,2864915.37277998,200.391366965058,2020-08-28,241,0.898953662182362,0.506569343065693,0.51991861499492,18.792899408284,3.33507778572473,0.705383215369059,0.558621699750732,0.454848,0.593319970789236,0.0933074556213017,0.56856,0.593319970789235,0.590302316450726,0.292887029288703,0.409675987572126,-2978.01524789461,0.22077019,0.00478758,6.68932038834952,4.00581395348837,0.0661785798816568,0.0938193288977423,11.948,0.905530642750374,12.9826145856853,0.822668579626973,9.27831715210356,0.000515429262936154,0.6443,0.871775784753363,0.722809872525088,0.444866920152091,0.720476706392199,0.409675987572126,3.05325443786982,0.506569343065693,0.305384299219071,0.409675987572126,0.722809872525088,Inf,4.34883720930233,9.27831715210356,1.03790639534884,748.731463571889,18.792899408284,-0.782758685385796,249.042553191489,249.042553191489,1.82840236686391,3.05325443786982,18.792899408284
"11",196.089,"Populus alba","83,199,254,290","131,207,295","-",10,30281,0.0183,0.0343,0.0601,0.036,0.0937,0.2452,0.2965,0.3233,0.3233,0.3226,0.1714,0.0816,4833149.89153988,2864896.59659328,196.089131515066,2020-08-28,241,0.799610353465071,0.444872783346183,0.479299545744115,8.98055555555556,1.99675750696575,0.641763912959753,0.502016807162279,0.451308,0.51070723336662,0.132689611111111,0.564135,0.51070723336662,0.56023556023556,0.250780437044745,0.307054780675157,-1597.56168153258,0.2093323,-0.02025322,4.07986688851913,2.61686232657417,0.120628,0.18796320198759,13.516,0.848872808238241,5.96657651690441,0.686489306207616,4.37936772046589,-0.000326574748728154,0.6092,0.755544113554133,0.59693751543591,0.354940711462451,0.550599520383693,0.307054780675157,2.60277777777778,0.444872783346183,-0.053709937070101,0.307054780675157,0.59693751543591,Inf,2.16435432230523,4.37936772046589,0.681692636072572,742.693069306931,8.98055555555556,-0.777120923815542,149.440594059406,149.440594059406,1.66944444444444,2.60277777777778,8.98055555555556
"12",198.195,"Populus alba","83,199,254,290","131,207,295","-",11,30281,0.0183,0.0343,0.0601,0.036,0.0937,0.2452,0.2965,0.3233,0.3233,0.3226,0.1714,0.0816,4833148.61641292,2864888.73019319,198.1947857117,2020-08-28,241,0.799610353465071,0.444872783346183,0.479299545744115,8.98055555555556,1.99675750696575,0.641763912959753,0.502016807162279,0.451308,0.51070723336662,0.132689611111111,0.564135,0.51070723336662,0.56023556023556,0.250780437044745,0.307054780675157,-1597.56168153258,0.2093323,-0.02025322,4.07986688851913,2.61686232657417,0.120628,0.18796320198759,13.516,0.848872808238241,5.96657651690441,0.686489306207616,4.37936772046589,-0.000326574748728154,0.6092,0.755544113554133,0.59693751543591,0.354940711462451,0.550599520383693,0.307054780675157,2.60277777777778,0.444872783346183,-0.053709937070101,0.307054780675157,0.59693751543591,Inf,2.16435432230523,4.37936772046589,0.681692636072572,742.693069306931,8.98055555555556,-0.777120923815542,149.440594059406,149.440594059406,1.66944444444444,2.60277777777778,8.98055555555556
"08",198.305,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",12,38313,0.0126,0.0205,0.0344,0.018,0.0553,0.2134,0.2733,0.2819,0.2819,0.2746,0.1243,0.055,4831548.46935269,2864406.14589714,198.304849878129,2020-08-28,241,0.879959986662221,0.508867667121419,0.481893598712579,15.6611111111111,2.95741217351833,0.665631659056316,0.492819371109028,0.4056,0.527184607921721,0.101752,0.507,0.527184607921721,0.533713546090685,0.312977099236641,0.387986213687838,-2682.41804353527,0.19233665,-0.00175024999999999,6.20348837209302,3.85895117540687,0.0733743333333333,0.11023263742797,12.38,0.897965988662888,10.9865848017158,0.782484982611445,7.19476744186047,0.00057486107524015,0.5312,0.849553184394798,0.673493618284357,0.386503067484663,0.672004744958482,0.387986213687838,3.07222222222222,0.508867667121419,0.220610521757956,0.387986213687838,0.673493618284357,Inf,3.94213381555154,7.19476744186047,0.985190235081374,746.268184693232,15.6611111111111,-0.818068876273176,254.397533206831,254.397533206831,1.91111111111111,3.07222222222222,15.6611111111111
"13",197.919,"Tilia cordata","83,199,254,290","131,207,295","-",13,37302,0.0118,0.0197,0.0321,0.0198,0.0528,0.2041,0.2639,0.2817,0.2817,0.2949,0.1433,0.0606,4831608.52157649,2864476.57279532,197.919375591586,2020-08-28,241,0.868656716417911,0.454545454545455,0.476970852390218,14.2272727272727,2.77190571558632,0.658296858071506,0.48631061291915,0.396324,0.506258602317997,0.07696,0.495405,0.506258602317997,0.522650169626821,0.236994219653179,0.325647058823529,-2850.28131825365,0.19213766,-0.01787578,6.3582554517134,3.8655303030303,0.06588,0.100076430856737,11.55,0.895190713101161,12.2132540356839,0.795411089866157,7.77570093457944,-2.28860959007021e-05,0.57,0.836328358208955,0.64592462751972,0.405590975968612,0.684304932735426,0.325647058823529,2.66666666666667,0.454545454545455,0.174484052532833,0.325647058823529,0.64592462751972,Inf,3.99810606060606,7.77570093457944,0.943575946969697,746.543291473893,14.2272727272727,-0.818266692468624,258.461665565102,258.461665565102,1.62121212121212,2.66666666666667,14.2272727272727
"14",200.707,"Tilia cordata","83,199,254,290","131,207,295","-",14,37302,0.0118,0.0197,0.0321,0.0198,0.0528,0.2041,0.2639,0.2817,0.2817,0.2949,0.1433,0.0606,4831622.10586076,2864461.80378299,200.707065043723,2020-08-28,241,0.868656716417911,0.454545454545455,0.476970852390218,14.2272727272727,2.77190571558632,0.658296858071506,0.48631061291915,0.396324,0.506258602317997,0.07696,0.495405,0.506258602317997,0.522650169626821,0.236994219653179,0.325647058823529,-2850.28131825365,0.19213766,-0.01787578,6.3582554517134,3.8655303030303,0.06588,0.100076430856737,11.55,0.895190713101161,12.2132540356839,0.795411089866157,7.77570093457944,-2.28860959007021e-05,0.57,0.836328358208955,0.64592462751972,0.405590975968612,0.684304932735426,0.325647058823529,2.66666666666667,0.454545454545455,0.174484052532833,0.325647058823529,0.64592462751972,Inf,3.99810606060606,7.77570093457944,0.943575946969697,746.543291473893,14.2272727272727,-0.818266692468624,258.461665565102,258.461665565102,1.62121212121212,2.66666666666667,14.2272727272727
"15",197.77,"Quercus robur","83,199,254,290","131,207,295","-",15,29603,0.0137,0.0186,0.0291,0.0159,0.049,0.2014,0.2696,0.2952,0.2952,0.3079,0.1306,0.0511,4833103.39560474,2864922.52660271,197.769752615367,2020-08-28,241,0.89778206364513,0.510015408320493,0.500749967924198,18.5660377358491,3.30883252585304,0.687726597325408,0.523643302421023,0.422784,0.560613602052823,0.0897408805031447,0.52848,0.560613602052823,0.558108864199504,0.293333333333333,0.386566463128229,-3113.05082832388,0.20510157,-0.00193873999999998,6.92096219931272,4.11020408163265,0.0625037735849057,0.0908846245411838,11.658,0.904853744776599,13.9560979030788,0.820536540240518,9.14432989690722,0.000598484417720921,0.5999,0.870405014464802,0.704880161709501,0.437534397358283,0.715281812899477,0.386566463128229,3.08176100628931,0.510015408320493,0.299867899603699,0.386566463128229,0.704880161709501,Inf,4.50204081632653,9.14432989690722,1.0427587755102,748.836942257218,18.5660377358491,-0.804914099275917,253.80905511811,253.80905511811,1.83018867924528,3.08176100628931,18.5660377358491
"16",198.723,"Quercus robur","83,199,254,290","131,207,295","-",16,28926,0.012,0.0187,0.0293,0.0162,0.0496,0.1979,0.2609,0.2903,0.2903,0.2974,0.1313,0.0516,4833091.37322355,2864967.30701759,198.722623504024,2020-08-28,241,0.894290375203915,0.507598784194529,0.495100991559695,17.9197530864198,3.2331729336775,0.681577706323687,0.513941374297816,0.41514,0.54916773758177,0.0898311111111111,0.518925,0.54916773758177,0.549408699138104,0.287912087912088,0.377134724857685,-3072.15688678463,0.20133764,-0.00418119999999999,6.7542662116041,3.98991935483871,0.0629081481481482,0.092297837157063,11.426,0.907993474714519,13.9684025101839,0.816645807259074,8.90784982935154,0.000562489300475263,0.5786,0.866319738988581,0.698157355952033,0.435757244395845,0.708149455722271,0.377134724857685,3.06172839506173,0.507598784194529,0.283661286756578,0.377134724857685,0.698157355952033,Inf,4.26008064516129,8.90784982935154,0.976333266129032,747.956844234659,17.9197530864198,-0.809760596064381,252.533715441672,252.533715441672,1.80864197530864,3.06172839506173,17.9197530864198
"17",196.778,"Carpinus betulus","83,199,254,290","131,207,295","-",17,33232,0.0131,0.0185,0.0317,0.0167,0.0501,0.2123,0.2894,0.3366,0.3366,0.3211,0.1414,0.0602,4831328.98433338,2864717.88430872,196.778051571704,2020-08-28,241,0.905462779507501,0.5,0.538198423599001,20.1556886227545,3.48950872844173,0.722937853107345,0.591447883957736,0.484056,0.628734294815158,0.08916,0.60507,0.628734294815158,0.616116482415932,0.309917355371901,0.40836820083682,-3166.00326590462,0.23325565,0.00108083,6.69716088328076,4.2375249500998,0.06708,0.0927880587683651,12.336,0.915652420039626,11.5856614846018,0.827857724680967,9.61829652996846,0.000351419059589016,0.6255,0.879391452023776,0.696572580645161,0.402777777777778,0.740884406516679,0.40836820083682,3,0.5,0.336775218427323,0.40836820083682,0.696572580645161,Inf,4.77644710578842,9.61829652996846,1.15557305389222,749.835080147965,20.1556886227545,-0.763966146818282,255.299013563502,255.299013563502,1.89820359281437,3,20.1556886227545
"18",207.318,"Carpinus betulus","83,199,254,290","131,207,295","-",18,33909,0.0129,0.017,0.0308,0.0171,0.0574,0.2372,0.3295,0.3642,0.3642,0.3133,0.1549,0.0688,4831353.3908903,2864662.01222853,207.31839929498,2020-08-28,241,0.910306845003934,0.540939597315436,0.562109869955034,21.2982456140351,3.61500223337271,0.74383151671901,0.634762339621413,0.521196,0.666318424993844,0.117418245614035,0.651495,0.666318424993844,0.647913088927051,0.286012526096033,0.403197842419572,-3620.94614931623,0.25240846,-0.00332449000000003,7.7012987012987,4.13240418118467,0.0673266666666667,0.0905133288296791,13.754,0.9213217938631,15.045929680076,0.844050632911392,10.8246753246753,-1.80963148821732e-05,0.6095,0.885059008654603,0.682217090069284,0.384890478319177,0.727703984819734,0.403197842419572,3.35672514619883,0.540939597315436,0.360986547085202,0.403197842419572,0.682217090069284,Inf,4.7404181184669,10.8246753246753,1.29096306620209,751.302836484983,21.2982456140351,-0.736667511846526,238.124304783092,238.124304783092,1.80116959064327,3.35672514619883,21.2982456140351
"01",196.096,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",1,27174,0.0217,0.02,0.0374,0.0193,0.0613,0.2453,0.3234,0.3313,0.3313,0.3337,0.1441,0.0592,4831861.23510059,2865074.86813689,196.09565085176,2020-09-09,253,0.889903023388477,0.521091811414392,0.526924798521767,17.1658031088083,3.14316341806696,0.708813160987074,0.572341142263872,0.477516,0.605723877663244,0.11821689119171,0.596895,0.605723877663244,0.601341454012798,0.319223985890653,0.393773664282709,-2824.34782608696,0.22743929,1.61100000000032e-05,6.55882352941176,4.00163132137031,0.0804537823834197,0.113504921764407,14.284,0.883057615516258,10.424754211339,0.797125033902902,7.85828877005348,0.00013774485716885,0.6481,0.861186537364518,0.696798975672215,0.417609444171176,0.687722873153337,0.393773664282709,3.17616580310881,0.521091811414392,0.263780278466527,0.393773664282709,0.696798975672215,Inf,4.27569331158238,7.85828877005348,1.21689608482871,748.020380434783,17.1658031088083,-0.769208275997641,251.638586956522,251.638586956522,1.93782383419689,3.17616580310881,17.1658031088083
"02",195.577,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",2,26498,0.022,0.0196,0.0359,0.0199,0.0601,0.2519,0.3348,0.3476,0.3476,0.3371,0.1438,0.0608,4831858.18870665,2865101.16611861,195.577328935708,2020-09-09,253,0.891700680272109,0.5025,0.540564809181258,17.4673366834171,3.17939429623685,0.720629383886256,0.59655068213596,0.496848,0.623107204820026,0.106790753768844,0.62106,0.623107204820026,0.620643939393939,0.28673835125448,0.414733414733415,-2870.76801940797,0.23886005,0.00489016000000001,7.01671309192201,4.19134775374376,0.0767481407035176,0.106501542151425,14.56,0.885986394557823,11.2162180951895,0.81277705345502,8.68245125348189,-5.6329703469012e-05,0.6543,0.863289795918367,0.702252693437806,0.405669599217986,0.705175374049546,0.414733414733415,3.02010050251256,0.5025,0.271862422246615,0.414733414733415,0.702252693437806,Inf,4.57071547420965,8.68245125348189,1.31985540765391,748.31204379562,17.4673366834171,-0.753086256068669,261.637122002086,261.637122002086,1.80402010050251,3.02010050251256,17.4673366834171
"03",196.401,"Quercus cerris","83,199,254,290","131,207,295","-",3,35268,0.0224,0.0185,0.0308,0.0198,0.0469,0.1861,0.2339,0.2469,0.2469,0.2736,0.1567,0.0716,4831493.74258821,2864591.39278983,196.400558707695,2020-09-09,253,0.851518560179978,0.406296851574213,0.439749775459718,12.469696969697,2.53124580986611,0.617379892195922,0.424937874898304,0.344184,0.44057250073437,0.0565642424242424,0.43023,0.44057250073437,0.462732792697339,0.217391304347826,0.223488602576809,-2940.90323081702,0.16605475,-0.04472551,6.04220779220779,3.9680170575693,0.0584184848484849,0.0946232386038677,10.418,0.841769778777653,11.1455708470634,0.778177889809147,7.01623376623377,-0.000336446116297832,0.5274,0.816276715410574,0.550392464678179,0.37275514673675,0.68073519400953,0.223488602576809,2.36868686868687,0.406296851574213,0.109912339851652,0.223488602576809,0.550392464678179,Inf,3.98720682302772,7.01623376623377,0.849552452025586,744.529454022988,12.469696969697,-0.85268671047649,280.88900862069,280.88900862069,1.55555555555556,2.36868686868687,12.469696969697
"04",199.188,"Quercus cerris","83,199,254,290","131,207,295","-",4,35266,0.0235,0.0192,0.0314,0.0196,0.0464,0.2186,0.2803,0.2911,0.2911,0.3013,0.162,0.0682,4831456.8837614,2864591.58094102,199.187810994221,2020-09-09,253,0.87383327969102,0.406060606060606,0.487078777443764,14.8520408163265,2.85383456006177,0.669088591459528,0.503281984580534,0.409368,0.523146249678354,0.0563428571428572,0.51171,0.523146249678354,0.536688542737408,0.231372549019608,0.284926064886339,-2697.38869531552,0.19928691,-0.03172744,6.96178343949045,4.71120689655172,0.0590938775510204,0.0883199598757392,12.412,0.86128097843579,10.2954096200307,0.805271317829457,8.27070063694267,-8.88395621883368e-05,0.583,0.842384937238494,0.620372947397718,0.407471763683753,0.725037037037037,0.284926064886339,2.36734693877551,0.406060606060606,0.195237117634983,0.284926064886339,0.620372947397718,Inf,5.04094827586207,8.27070063694267,1.22821163793103,745.548780487805,14.8520408163265,-0.808969331282591,307.34756097561,307.34756097561,1.60204081632653,2.36734693877551,14.8520408163265
"05",199.002,"Carpinus betulus","83,199,254,290","131,207,295","-",5,37640,0.0214,0.0202,0.0368,0.0201,0.0686,0.2429,0.3059,0.3421,0.3421,0.3206,0.1617,0.0687,4831620.15384711,2864450.84181864,199.00179189293,2020-09-09,253,0.889011595803423,0.546786922209696,0.5350343295983,17.0199004975124,3.12551820957228,0.715281501340483,0.586889479056995,0.489732,0.614380152477739,0.143821094527363,0.612165,0.614380152477739,0.613941427699817,0.293497363796134,0.358078602620087,-2786.41752299154,0.23479939,-0.01299181,6.60054347826087,3.54081632653061,0.0803811940298507,0.112377006645931,14.036,0.885422418553285,12.5966535682596,0.805753496964898,8.29619565217391,1.90498855764487e-05,0.6211,0.860143567090006,0.665530671859786,0.403645833333333,0.665936206476747,0.358078602620087,3.41293532338308,0.546786922209696,0.259804824157614,0.358078602620087,0.665530671859786,Inf,3.45918367346939,8.29619565217391,1.01196530612245,745.632530120482,17.0199004975124,-0.758526201443476,231.914802065404,231.914802065404,1.83084577114428,3.41293532338308,17.0199004975124
"06",201.739,"Carpinus betulus","83,199,254,290","131,207,295","-",6,38318,0.0203,0.0168,0.0363,0.0194,0.0637,0.2417,0.3091,0.3515,0.3515,0.334,0.1573,0.0673,4831652.70542044,2864406.9284172,201.739473861815,2020-09-09,253,0.895389592882179,0.53309265944645,0.545306229375909,18.1185567010309,3.25658979712997,0.725628178564701,0.604817511768671,0.504588,0.634673175205069,0.127465670103093,0.630735,0.634673175205069,0.618712273641851,0.303411131059246,0.381682389937107,-3444.5189941145,0.24102506,-0.00686204999999999,6.65840220385675,3.79434850863422,0.0789191752577319,0.108759799562683,14.014,0.892963062820167,11.8496222392326,0.812790097988654,8.6831955922865,-0.000483922393306441,0.6486,0.867605823672149,0.678605539637058,0.400712377560107,0.693159922928709,0.381682389937107,3.28350515463918,0.53309265944645,0.288725939505041,0.381682389937107,0.678605539637058,Inf,3.85243328100471,8.6831955922865,1.09922276295133,746.345505617978,18.1185567010309,-0.749228840257443,247.560393258427,247.560393258427,1.87113402061856,3.28350515463918,18.1185567010309
"07",199.619,"Fraxinus angustifolia","83,199,254,290","131,207,295","-",7,37636,0.0219,0.0165,0.0333,0.0172,0.0593,0.218,0.2676,0.2997,0.2997,0.3103,0.1348,0.0574,4831536.90426905,2864448.82621867,199.619340886907,2020-09-09,253,0.891448406437362,0.550326797385621,0.501830822906041,17.4244186046512,3.17425665294447,0.687146152233173,0.526716319169076,0.431916,0.564222851183361,0.127219186046512,0.539895,0.564222851183361,0.552124457647657,0.318811881188119,0.3795166858458,-3398.36970842642,0.2052447,-0.0053354,6.54654654654655,3.67622259696459,0.0725162790697674,0.10553254039784,12.692,0.876617229409909,13.1666236219356,0.8,8,-0.000152437244300725,0.6034,0.862994635531714,0.678521422570708,0.402705515088449,0.669637883008356,0.3795166858458,3.44767441860465,0.550326797385621,0.270722917108332,0.3795166858458,0.678521422570708,Inf,3.51264755480607,8,0.920526138279933,744.042218021424,17.4244186046512,-0.800463234878348,251.105860113422,251.105860113422,1.93604651162791,3.44767441860465,17.4244186046512
"09",201.425,"Quercus robur","83,199,254,290","131,207,295","-",8,30245,0.0243,0.0191,0.0363,0.0195,0.0627,0.2385,0.3032,0.3464,0.3464,0.3636,0.1525,0.0568,4832426.37328814,2864886.64992896,201.425297672938,2020-09-09,253,0.893413500956545,0.525547445255474,0.540422865414385,17.7641025641026,3.21474822072476,0.72105723521582,0.596214149081128,0.496944,0.625770010430148,0.121927384615385,0.62118,0.625770010430148,0.619058440328751,0.301075268817204,0.388655041090399,-2921.73960176069,0.23941861,-4.89000000001086e-06,6.5702479338843,3.80382775119617,0.0786683076923077,0.109101335996943,13.812,0.880295162612736,11.5992460490068,0.810295270446825,8.54269972451791,-7.54361356582235e-05,0.7077,0.865293796119158,0.718253968253968,0.457238413760153,0.693473478367148,0.388655041090399,3.21538461538462,0.525547445255474,0.279645363871444,0.388655041090399,0.718253968253968,Inf,3.83572567783094,8.54269972451791,1.07914593301435,745.939988623436,17.7641025641026,-0.754273153241354,251.228668941979,251.228668941979,1.86153846153846,3.21538461538462,17.7641025641026
"10",200.391,"Quercus robur","83,199,254,290","131,207,295","-",9,29905,0.0236,0.0188,0.0345,0.0186,0.0587,0.2276,0.2918,0.3308,0.3308,0.3477,0.1421,0.0532,4832389.42976451,2864915.37277998,200.391366965058,2020-09-09,253,0.893531768746422,0.51875808538163,0.528167225604385,17.7849462365591,3.21722020252193,0.710938358853553,0.574229074133487,0.474372,0.605816288159223,0.11127752688172,0.592965,0.605816288159223,0.59973874289227,0.299435028248588,0.399027278494396,-2985.34673670685,0.22873927,0.00302862999999999,6.59710144927536,3.87734241908007,0.0744761290322581,0.104757505492258,13.176,0.879221522610189,11.9497321186085,0.811114152751163,8.58840579710145,3.9494719441533e-05,0.6768,0.865432169433314,0.722916666666667,0.455197132616487,0.698587933247753,0.399027278494396,3.15591397849462,0.51875808538163,0.280185758513932,0.399027278494396,0.722916666666667,Inf,3.97103918228279,8.58840579710145,1.05928994889267,746.376554174067,17.7849462365591,-0.76970281648626,253.996447602132,253.996447602132,1.85483870967742,3.15591397849462,17.7849462365591
