ID_Parcela,Treatment,Nitrogen,wave,RFL
10A,CAN+DMPSA,N2,977,0.45084166
10A,CAN+DMPSA,N2,978,0.45088998
10A,CAN+DMPSA,N2,979,0.4509383
10A,CAN+DMPSA,N2,980,0.45098663
10A,CAN+DMPSA,N2,981,0.45103495
10A,CAN+DMPSA,N2,982,0.45167189
10A,CAN+DMPSA,N2,983,0.45289222
10A,CAN+DMPSA,N2,984,0.45411256
10A,CAN+DMPSA,N2,985,0.45533289
10A,CAN+DMPSA,N2,986,0.45655322
10A,CAN+DMPSA,N2,987,0.45735688
10A,CAN+DMPSA,N2,988,0.45805729
10A,CAN+DMPSA,N2,989,0.4587577
10A,CAN+DMPSA,N2,990,0.45945811
10A,CAN+DMPSA,N2,991,0.46004847
10A,CAN+DMPSA,N2,992,0.45966302
10A,CAN+DMPSA,N2,993,0.45927757
10A,CAN+DMPSA,N2,994,0.45889212
10A,CAN+DMPSA,N2,995,0.45850667
10A,CAN+DMPSA,N2,996,0.45735472
10A,CAN+DMPSA,N2,997,0.45506232
10A,CAN+DMPSA,N2,998,0.45276991
10A,CAN+DMPSA,N2,999,0.4504775
10A,CAN+DMPSA,N2,1000,0.44818509
10A,CAN+DMPSA,N2,1001,0.44812012
10A,CAN+DMPSA,N2,1002,0.44899493
10A,CAN+DMPSA,N2,1003,0.44986974
10A,CAN+DMPSA,N2,1004,0.45074454
10A,CAN+DMPSA,N2,1005,0.45162137
10A,CAN+DMPSA,N2,1006,0.45288247
10A,CAN+DMPSA,N2,1007,0.45414357
10A,CAN+DMPSA,N2,1008,0.45540468
10A,CAN+DMPSA,N2,1009,0.45666578
10A,CAN+DMPSA,N2,1010,0.45794311
10A,CAN+DMPSA,N2,1011,0.45925694
10A,CAN+DMPSA,N2,1012,0.46057077
10A,CAN+DMPSA,N2,1013,0.46188459
10A,CAN+DMPSA,N2,1014,0.46319842
10A,CAN+DMPSA,N2,1015,0.46443707
10A,CAN+DMPSA,N2,1016,0.46562783
10A,CAN+DMPSA,N2,1017,0.46681859
10A,CAN+DMPSA,N2,1018,0.46800936
10A,CAN+DMPSA,N2,1019,0.46920012
10A,CAN+DMPSA,N2,1020,0.47020945
10A,CAN+DMPSA,N2,1021,0.47120184
10A,CAN+DMPSA,N2,1022,0.47219423
10A,CAN+DMPSA,N2,1023,0.47318661
10A,CAN+DMPSA,N2,1024,0.47414502
10A,CAN+DMPSA,N2,1025,0.47498209
10A,CAN+DMPSA,N2,1026,0.47581916
10A,CAN+DMPSA,N2,1027,0.47665622
10A,CAN+DMPSA,N2,1028,0.47749329
10A,CAN+DMPSA,N2,1029,0.47828002
10A,CAN+DMPSA,N2,1030,0.47902092
10A,CAN+DMPSA,N2,1031,0.47976183
10A,CAN+DMPSA,N2,1032,0.48050273
10A,CAN+DMPSA,N2,1033,0.48124363
10A,CAN+DMPSA,N2,1034,0.48188389
10A,CAN+DMPSA,N2,1035,0.48250333
10A,CAN+DMPSA,N2,1036,0.48312278
10A,CAN+DMPSA,N2,1037,0.48374223
10A,CAN+DMPSA,N2,1038,0.4843524
10A,CAN+DMPSA,N2,1039,0.48490273
10A,CAN+DMPSA,N2,1040,0.48545307
10A,CAN+DMPSA,N2,1041,0.48600341
10A,CAN+DMPSA,N2,1042,0.48655375
10A,CAN+DMPSA,N2,1043,0.48704979
10A,CAN+DMPSA,N2,1044,0.48747679
10A,CAN+DMPSA,N2,1045,0.48790379
10A,CAN+DMPSA,N2,1046,0.48833079
10A,CAN+DMPSA,N2,1047,0.48875779
10A,CAN+DMPSA,N2,1048,0.48912863
10A,CAN+DMPSA,N2,1049,0.48948041
10A,CAN+DMPSA,N2,1050,0.48983218
10A,CAN+DMPSA,N2,1051,0.49018396
10A,CAN+DMPSA,N2,1052,0.49053209
10A,CAN+DMPSA,N2,1053,0.49081552
10A,CAN+DMPSA,N2,1054,0.49109894
10A,CAN+DMPSA,N2,1055,0.49138236
10A,CAN+DMPSA,N2,1056,0.49166578
10A,CAN+DMPSA,N2,1057,0.49192605
10A,CAN+DMPSA,N2,1058,0.4921452
10A,CAN+DMPSA,N2,1059,0.49236435
10A,CAN+DMPSA,N2,1060,0.4925835
10A,CAN+DMPSA,N2,1061,0.49280264
10A,CAN+DMPSA,N2,1062,0.49294195
10A,CAN+DMPSA,N2,1063,0.49304148
10A,CAN+DMPSA,N2,1064,0.493141
10A,CAN+DMPSA,N2,1065,0.49324053
10A,CAN+DMPSA,N2,1066,0.49334005
10A,CAN+DMPSA,N2,1067,0.49345666
10A,CAN+DMPSA,N2,1068,0.49357371
10A,CAN+DMPSA,N2,1069,0.49369076
10A,CAN+DMPSA,N2,1070,0.49380781
10A,CAN+DMPSA,N2,1071,0.49395674
10A,CAN+DMPSA,N2,1072,0.49418656
10A,CAN+DMPSA,N2,1073,0.49441639
10A,CAN+DMPSA,N2,1074,0.49464622
10A,CAN+DMPSA,N2,1075,0.49487604
10A,CAN+DMPSA,N2,1076,0.49516227
10A,CAN+DMPSA,N2,1077,0.4954876
10A,CAN+DMPSA,N2,1078,0.49581294
10A,CAN+DMPSA,N2,1079,0.49613827
10A,CAN+DMPSA,N2,1080,0.4964636
10A,CAN+DMPSA,N2,1081,0.49720572
10A,CAN+DMPSA,N2,1082,0.49799484
10A,CAN+DMPSA,N2,1083,0.49878396
10A,CAN+DMPSA,N2,1084,0.49957309
10A,CAN+DMPSA,N2,1085,0.50052508
10A,CAN+DMPSA,N2,1086,0.50210196
10A,CAN+DMPSA,N2,1087,0.50367883
10A,CAN+DMPSA,N2,1088,0.50525571
10A,CAN+DMPSA,N2,1089,0.50683259
10A,CAN+DMPSA,N2,1090,0.50872381
10A,CAN+DMPSA,N2,1091,0.51091109
10A,CAN+DMPSA,N2,1092,0.51309838
10A,CAN+DMPSA,N2,1093,0.51528566
10A,CAN+DMPSA,N2,1094,0.51747294
10A,CAN+DMPSA,N2,1095,0.51984676
10A,CAN+DMPSA,N2,1096,0.52226064
10A,CAN+DMPSA,N2,1097,0.52467452
10A,CAN+DMPSA,N2,1098,0.5270884
10A,CAN+DMPSA,N2,1099,0.5294223
10A,CAN+DMPSA,N2,1100,0.53122827
10A,CAN+DMPSA,N2,1101,0.53303424
10A,CAN+DMPSA,N2,1102,0.53484021
10A,CAN+DMPSA,N2,1103,0.53664618
10A,CAN+DMPSA,N2,1104,0.53787342
10A,CAN+DMPSA,N2,1105,0.53836349
10A,CAN+DMPSA,N2,1106,0.53885355
10A,CAN+DMPSA,N2,1107,0.53934361
10A,CAN+DMPSA,N2,1108,0.53983367
10A,CAN+DMPSA,N2,1109,0.53896514
10A,CAN+DMPSA,N2,1110,0.53763923
10A,CAN+DMPSA,N2,1111,0.53631333
10A,CAN+DMPSA,N2,1112,0.53498743
10A,CAN+DMPSA,N2,1113,0.53371821
10A,CAN+DMPSA,N2,1114,0.53340018
10A,CAN+DMPSA,N2,1115,0.53308215
10A,CAN+DMPSA,N2,1116,0.53276412
10A,CAN+DMPSA,N2,1117,0.53244609
10A,CAN+DMPSA,N2,1118,0.53212807
10A,CAN+DMPSA,N2,1119,0.53181004
10A,CAN+DMPSA,N2,1120,0.53149201
10A,CAN+DMPSA,N2,1121,0.53117398
10A,CAN+DMPSA,N2,1122,0.53085595
10A,CAN+DMPSA,N2,1123,0.53053792
10A,CAN+DMPSA,N2,1124,0.53021989
10A,CAN+DMPSA,N2,1125,0.52990187
10A,CAN+DMPSA,N2,1126,0.52958384
10A,CAN+DMPSA,N2,1127,0.52926581
10A,CAN+DMPSA,N2,1128,0.52894778
10A,CAN+DMPSA,N2,1129,0.52862975
10A,CAN+DMPSA,N2,1130,0.52831172
10A,CAN+DMPSA,N2,1131,0.52799369
10A,CAN+DMPSA,N2,1132,0.52767566
10A,CAN+DMPSA,N2,1133,0.52735764
10A,CAN+DMPSA,N2,1134,0.52703961
10A,CAN+DMPSA,N2,1135,0.52672158
10A,CAN+DMPSA,N2,1136,0.52640355
10A,CAN+DMPSA,N2,1137,0.52608552
10A,CAN+DMPSA,N2,1138,0.52576749
10A,CAN+DMPSA,N2,1139,0.52544946
10A,CAN+DMPSA,N2,1140,0.52513144
10A,CAN+DMPSA,N2,1141,0.52481341
10A,CAN+DMPSA,N2,1142,0.52449538
10A,CAN+DMPSA,N2,1143,0.52417735
10A,CAN+DMPSA,N2,1144,0.52385932
10A,CAN+DMPSA,N2,1145,0.52354129
10A,CAN+DMPSA,N2,1146,0.52322326
10A,CAN+DMPSA,N2,1147,0.52290523
10A,CAN+DMPSA,N2,1148,0.52258721
10A,CAN+DMPSA,N2,1149,0.52226918
10A,CAN+DMPSA,N2,1150,0.52195115
10A,CAN+DMPSA,N2,1151,0.52163312
10A,CAN+DMPSA,N2,1152,0.52131509
10A,CAN+DMPSA,N2,1153,0.52099706
10A,CAN+DMPSA,N2,1154,0.52067903
10A,CAN+DMPSA,N2,1155,0.52036101
10A,CAN+DMPSA,N2,1156,0.52004298
10A,CAN+DMPSA,N2,1157,0.51972495
10A,CAN+DMPSA,N2,1158,0.51940692
10A,CAN+DMPSA,N2,1159,0.51908889
10A,CAN+DMPSA,N2,1160,0.51823282
10A,CAN+DMPSA,N2,1161,0.51369188
10A,CAN+DMPSA,N2,1162,0.50915094
10A,CAN+DMPSA,N2,1163,0.50461
10A,CAN+DMPSA,N2,1164,0.50006906
10A,CAN+DMPSA,N2,1165,0.49526714
10A,CAN+DMPSA,N2,1166,0.49012307
10A,CAN+DMPSA,N2,1167,0.484979
10A,CAN+DMPSA,N2,1168,0.47983493
10A,CAN+DMPSA,N2,1169,0.47469085
10A,CAN+DMPSA,N2,1170,0.46988651
10A,CAN+DMPSA,N2,1171,0.46520301
10A,CAN+DMPSA,N2,1172,0.4605195
10A,CAN+DMPSA,N2,1173,0.455836
10A,CAN+DMPSA,N2,1174,0.45120518
10A,CAN+DMPSA,N2,1175,0.44777381
10A,CAN+DMPSA,N2,1176,0.44434243
10A,CAN+DMPSA,N2,1177,0.44091105
10A,CAN+DMPSA,N2,1178,0.43747967
10A,CAN+DMPSA,N2,1179,0.43452939
10A,CAN+DMPSA,N2,1180,0.43248881
10A,CAN+DMPSA,N2,1181,0.43044822
10A,CAN+DMPSA,N2,1182,0.42840764
10A,CAN+DMPSA,N2,1183,0.42636705
10A,CAN+DMPSA,N2,1184,0.42509901
10A,CAN+DMPSA,N2,1185,0.42424807
10A,CAN+DMPSA,N2,1186,0.42339714
10A,CAN+DMPSA,N2,1187,0.42254621
10A,CAN+DMPSA,N2,1188,0.42169527
10A,CAN+DMPSA,N2,1189,0.42161637
10A,CAN+DMPSA,N2,1190,0.4215763
10A,CAN+DMPSA,N2,1191,0.42153622
10A,CAN+DMPSA,N2,1192,0.42149615
10A,CAN+DMPSA,N2,1193,0.42155393
10A,CAN+DMPSA,N2,1194,0.42189856
10A,CAN+DMPSA,N2,1195,0.42224319
10A,CAN+DMPSA,N2,1196,0.42258782
10A,CAN+DMPSA,N2,1197,0.42293245
10A,CAN+DMPSA,N2,1198,0.42320169
10A,CAN+DMPSA,N2,1199,0.42341071
10A,CAN+DMPSA,N2,1200,0.42361974
10A,CAN+DMPSA,N2,1201,0.42382877
10A,CAN+DMPSA,N2,1202,0.42403779
10A,CAN+DMPSA,N2,1203,0.42392077
10A,CAN+DMPSA,N2,1204,0.42374931
10A,CAN+DMPSA,N2,1205,0.42357784
10A,CAN+DMPSA,N2,1206,0.42340637
10A,CAN+DMPSA,N2,1207,0.42319417
10A,CAN+DMPSA,N2,1208,0.42276335
10A,CAN+DMPSA,N2,1209,0.42233254
10A,CAN+DMPSA,N2,1210,0.42190173
10A,CAN+DMPSA,N2,1211,0.42147091
10A,CAN+DMPSA,N2,1212,0.42096754
10A,CAN+DMPSA,N2,1213,0.42037784
10A,CAN+DMPSA,N2,1214,0.41978813
10A,CAN+DMPSA,N2,1215,0.41919843
10A,CAN+DMPSA,N2,1216,0.41860872
10A,CAN+DMPSA,N2,1217,0.41797728
10A,CAN+DMPSA,N2,1218,0.41733232
10A,CAN+DMPSA,N2,1219,0.41668736
10A,CAN+DMPSA,N2,1220,0.4160424
10A,CAN+DMPSA,N2,1221,0.41540098
10A,CAN+DMPSA,N2,1222,0.41482232
10A,CAN+DMPSA,N2,1223,0.41424366
10A,CAN+DMPSA,N2,1224,0.413665
10A,CAN+DMPSA,N2,1225,0.41308634
10A,CAN+DMPSA,N2,1226,0.41246188
10A,CAN+DMPSA,N2,1227,0.41175252
10A,CAN+DMPSA,N2,1228,0.41104316
10A,CAN+DMPSA,N2,1229,0.41033381
10A,CAN+DMPSA,N2,1230,0.40962445
10A,CAN+DMPSA,N2,1231,0.40881672
10A,CAN+DMPSA,N2,1232,0.40795524
10A,CAN+DMPSA,N2,1233,0.40709376
10A,CAN+DMPSA,N2,1234,0.40623228
10A,CAN+DMPSA,N2,1235,0.4053708
10A,CAN+DMPSA,N2,1236,0.40460901
10A,CAN+DMPSA,N2,1237,0.40385334
10A,CAN+DMPSA,N2,1238,0.40309767
10A,CAN+DMPSA,N2,1239,0.402342
10A,CAN+DMPSA,N2,1240,0.40160286
10A,CAN+DMPSA,N2,1241,0.40091705
10A,CAN+DMPSA,N2,1242,0.40023125
10A,CAN+DMPSA,N2,1243,0.39954545
10A,CAN+DMPSA,N2,1244,0.39885964
10A,CAN+DMPSA,N2,1245,0.39822986
10A,CAN+DMPSA,N2,1246,0.39764973
10A,CAN+DMPSA,N2,1247,0.39706961
10A,CAN+DMPSA,N2,1248,0.39648948
10A,CAN+DMPSA,N2,1249,0.39590935
10A,CAN+DMPSA,N2,1250,0.39554358
10A,CAN+DMPSA,N2,1251,0.39522399
10A,CAN+DMPSA,N2,1252,0.3949044
10A,CAN+DMPSA,N2,1253,0.39458481
10A,CAN+DMPSA,N2,1254,0.3943114
10A,CAN+DMPSA,N2,1255,0.39439566
10A,CAN+DMPSA,N2,1256,0.39447992
10A,CAN+DMPSA,N2,1257,0.39456418
10A,CAN+DMPSA,N2,1258,0.39464843
10A,CAN+DMPSA,N2,1259,0.39491731
10A,CAN+DMPSA,N2,1260,0.39545755
10A,CAN+DMPSA,N2,1261,0.39599779
10A,CAN+DMPSA,N2,1262,0.39653803
10A,CAN+DMPSA,N2,1263,0.39707827
10A,CAN+DMPSA,N2,1264,0.39779746
10A,CAN+DMPSA,N2,1265,0.39859545
10A,CAN+DMPSA,N2,1266,0.39939343
10A,CAN+DMPSA,N2,1267,0.40019142
10A,CAN+DMPSA,N2,1268,0.4009894
10A,CAN+DMPSA,N2,1269,0.40189462
10A,CAN+DMPSA,N2,1270,0.40280174
10A,CAN+DMPSA,N2,1271,0.40370885
10A,CAN+DMPSA,N2,1272,0.40461597
10A,CAN+DMPSA,N2,1273,0.40548645
10A,CAN+DMPSA,N2,1274,0.40625781
10A,CAN+DMPSA,N2,1275,0.40702916
10A,CAN+DMPSA,N2,1276,0.40780052
10A,CAN+DMPSA,N2,1277,0.40857188
10A,CAN+DMPSA,N2,1278,0.40916218
10A,CAN+DMPSA,N2,1279,0.40960789
10A,CAN+DMPSA,N2,1280,0.41005361
10A,CAN+DMPSA,N2,1281,0.41049933
10A,CAN+DMPSA,N2,1282,0.41094504
10A,CAN+DMPSA,N2,1283,0.41131917
10A,CAN+DMPSA,N2,1284,0.41167976
10A,CAN+DMPSA,N2,1285,0.41204035
10A,CAN+DMPSA,N2,1286,0.41240094
10A,CAN+DMPSA,N2,1287,0.41274503
10A,CAN+DMPSA,N2,1288,0.41297309
10A,CAN+DMPSA,N2,1289,0.41320116
10A,CAN+DMPSA,N2,1290,0.41342923
10A,CAN+DMPSA,N2,1291,0.41365729
10A,CAN+DMPSA,N2,1292,0.41374432
10A,CAN+DMPSA,N2,1293,0.41362581
10A,CAN+DMPSA,N2,1294,0.4135073
10A,CAN+DMPSA,N2,1295,0.41338879
10A,CAN+DMPSA,N2,1296,0.41327029
10A,CAN+DMPSA,N2,1297,0.41307448
10A,CAN+DMPSA,N2,1298,0.41284364
10A,CAN+DMPSA,N2,1299,0.4126128
10A,CAN+DMPSA,N2,1300,0.41238196
10A,CAN+DMPSA,N2,1301,0.41215112
10A,CAN+DMPSA,N2,1302,0.41234377
10A,CAN+DMPSA,N2,1303,0.41255048
10A,CAN+DMPSA,N2,1304,0.41275719
10A,CAN+DMPSA,N2,1305,0.4129639
10A,CAN+DMPSA,N2,1306,0.41318983
10A,CAN+DMPSA,N2,1307,0.41347457
10A,CAN+DMPSA,N2,1308,0.41375931
10A,CAN+DMPSA,N2,1309,0.41404405
10A,CAN+DMPSA,N2,1310,0.41432879
10A,CAN+DMPSA,N2,1311,0.41495062
10A,CAN+DMPSA,N2,1312,0.41587938
10A,CAN+DMPSA,N2,1313,0.41680814
10A,CAN+DMPSA,N2,1314,0.41773691
10A,CAN+DMPSA,N2,1315,0.41866567
10A,CAN+DMPSA,N2,1316,0.41998053
10A,CAN+DMPSA,N2,1317,0.42139249
10A,CAN+DMPSA,N2,1318,0.42280445
10A,CAN+DMPSA,N2,1319,0.42421641
10A,CAN+DMPSA,N2,1320,0.42571737
10A,CAN+DMPSA,N2,1321,0.42834291
10A,CAN+DMPSA,N2,1322,0.43096846
10A,CAN+DMPSA,N2,1323,0.433594
10A,CAN+DMPSA,N2,1324,0.43621955
10A,CAN+DMPSA,N2,1325,0.43927638
10A,CAN+DMPSA,N2,1326,0.44314827
10A,CAN+DMPSA,N2,1327,0.44702017
10A,CAN+DMPSA,N2,1328,0.45089206
10A,CAN+DMPSA,N2,1329,0.45476395
10A,CAN+DMPSA,N2,1330,0.45915067
10A,CAN+DMPSA,N2,1331,0.46385658
10A,CAN+DMPSA,N2,1332,0.46856249
10A,CAN+DMPSA,N2,1333,0.4732684
10A,CAN+DMPSA,N2,1334,0.47797431
10A,CAN+DMPSA,N2,1335,0.48286926
10A,CAN+DMPSA,N2,1336,0.48778828
10A,CAN+DMPSA,N2,1337,0.4927073
10A,CAN+DMPSA,N2,1338,0.49762632
10A,CAN+DMPSA,N2,1339,0.50231113
10A,CAN+DMPSA,N2,1340,0.50572027
10A,CAN+DMPSA,N2,1341,0.5091294
10A,CAN+DMPSA,N2,1342,0.51253854
10A,CAN+DMPSA,N2,1343,0.51594767
10A,CAN+DMPSA,N2,1344,0.51789822
10A,CAN+DMPSA,N2,1345,0.51784871
10A,CAN+DMPSA,N2,1346,0.51779921
10A,CAN+DMPSA,N2,1347,0.5177497
10A,CAN+DMPSA,N2,1348,0.51770019
10A,CAN+DMPSA,N2,1349,0.51765068
10A,CAN+DMPSA,N2,1350,0.51760117
10A,CAN+DMPSA,N2,1351,0.51755167
10A,CAN+DMPSA,N2,1352,0.51750216
10A,CAN+DMPSA,N2,1353,0.51745265
10A,CAN+DMPSA,N2,1354,0.51740314
10A,CAN+DMPSA,N2,1355,0.51735364
10A,CAN+DMPSA,N2,1356,0.51730413
10A,CAN+DMPSA,N2,1357,0.51725462
10A,CAN+DMPSA,N2,1358,0.51720511
10A,CAN+DMPSA,N2,1359,0.51715561
10A,CAN+DMPSA,N2,1360,0.5171061
10A,CAN+DMPSA,N2,1361,0.51705659
10A,CAN+DMPSA,N2,1362,0.51700708
10A,CAN+DMPSA,N2,1363,0.51695758
10A,CAN+DMPSA,N2,1364,0.51690807
10A,CAN+DMPSA,N2,1365,0.51685856
10A,CAN+DMPSA,N2,1366,0.51680905
10A,CAN+DMPSA,N2,1367,0.51675954
10A,CAN+DMPSA,N2,1368,0.51671004
10A,CAN+DMPSA,N2,1369,0.51666053
10A,CAN+DMPSA,N2,1370,0.51661102
10A,CAN+DMPSA,N2,1371,0.51656151
10A,CAN+DMPSA,N2,1372,0.51651201
10A,CAN+DMPSA,N2,1373,0.5164625
10A,CAN+DMPSA,N2,1374,0.51641299
10A,CAN+DMPSA,N2,1375,0.51636348
10A,CAN+DMPSA,N2,1376,0.51631398
10A,CAN+DMPSA,N2,1377,0.51626447
10A,CAN+DMPSA,N2,1378,0.51621496
10A,CAN+DMPSA,N2,1379,0.51616545
10A,CAN+DMPSA,N2,1380,0.51611595
10A,CAN+DMPSA,N2,1381,0.51606644
10A,CAN+DMPSA,N2,1382,0.51601693
10A,CAN+DMPSA,N2,1383,0.51596742
10A,CAN+DMPSA,N2,1384,0.51591791
10A,CAN+DMPSA,N2,1385,0.51586841
10A,CAN+DMPSA,N2,1386,0.5158189
10A,CAN+DMPSA,N2,1387,0.51576939
10A,CAN+DMPSA,N2,1388,0.51571988
10A,CAN+DMPSA,N2,1389,0.51567038
10A,CAN+DMPSA,N2,1390,0.51562087
10A,CAN+DMPSA,N2,1391,0.51557136
10A,CAN+DMPSA,N2,1392,0.51552185
10A,CAN+DMPSA,N2,1393,0.51547235
10A,CAN+DMPSA,N2,1394,0.51542284
10A,CAN+DMPSA,N2,1395,0.51537333
10A,CAN+DMPSA,N2,1396,0.51532382
10A,CAN+DMPSA,N2,1397,0.51527431
10A,CAN+DMPSA,N2,1398,0.51522481
10A,CAN+DMPSA,N2,1399,0.5151753
10A,CAN+DMPSA,N2,1400,0.51512579
10A,CAN+DMPSA,N2,1401,0.51507628
10A,CAN+DMPSA,N2,1402,0.51502678
10A,CAN+DMPSA,N2,1403,0.51497727
10A,CAN+DMPSA,N2,1404,0.51492776
10A,CAN+DMPSA,N2,1405,0.51487825
10A,CAN+DMPSA,N2,1406,0.51482875
10A,CAN+DMPSA,N2,1407,0.51477924
10A,CAN+DMPSA,N2,1408,0.51472973
10A,CAN+DMPSA,N2,1409,0.51468022
10A,CAN+DMPSA,N2,1410,0.51463072
10A,CAN+DMPSA,N2,1411,0.51458121
10A,CAN+DMPSA,N2,1412,0.5145317
10A,CAN+DMPSA,N2,1413,0.51448219
10A,CAN+DMPSA,N2,1414,0.51443268
10A,CAN+DMPSA,N2,1415,0.51438318
10A,CAN+DMPSA,N2,1416,0.51433367
10A,CAN+DMPSA,N2,1417,0.51428416
10A,CAN+DMPSA,N2,1418,0.51423465
10A,CAN+DMPSA,N2,1419,0.51418515
10A,CAN+DMPSA,N2,1420,0.51413564
10A,CAN+DMPSA,N2,1421,0.51408613
10A,CAN+DMPSA,N2,1422,0.51403662
10A,CAN+DMPSA,N2,1423,0.51398712
10A,CAN+DMPSA,N2,1424,0.51393761
10A,CAN+DMPSA,N2,1425,0.51103629
10A,CAN+DMPSA,N2,1426,0.50662229
10A,CAN+DMPSA,N2,1427,0.5022083
10A,CAN+DMPSA,N2,1428,0.4977943
10A,CAN+DMPSA,N2,1429,0.4933803
10A,CAN+DMPSA,N2,1430,0.48933902
10A,CAN+DMPSA,N2,1431,0.4854544
10A,CAN+DMPSA,N2,1432,0.48156977
10A,CAN+DMPSA,N2,1433,0.47768515
10A,CAN+DMPSA,N2,1434,0.47380052
10A,CAN+DMPSA,N2,1435,0.46991589
10A,CAN+DMPSA,N2,1436,0.46603127
10A,CAN+DMPSA,N2,1437,0.46214664
10A,CAN+DMPSA,N2,1438,0.45826202
10A,CAN+DMPSA,N2,1439,0.45437739
10A,CAN+DMPSA,N2,1440,0.44663068
10A,CAN+DMPSA,N2,1441,0.43795729
10A,CAN+DMPSA,N2,1442,0.4292839
10A,CAN+DMPSA,N2,1443,0.42061051
10A,CAN+DMPSA,N2,1444,0.41193712
10A,CAN+DMPSA,N2,1445,0.40380169
10A,CAN+DMPSA,N2,1446,0.39575539
10A,CAN+DMPSA,N2,1447,0.38770908
10A,CAN+DMPSA,N2,1448,0.37966278
10A,CAN+DMPSA,N2,1449,0.37161647
10A,CAN+DMPSA,N2,1450,0.36616914
10A,CAN+DMPSA,N2,1451,0.36098113
10A,CAN+DMPSA,N2,1452,0.35579312
10A,CAN+DMPSA,N2,1453,0.35060511
10A,CAN+DMPSA,N2,1454,0.3454171
10A,CAN+DMPSA,N2,1455,0.34352824
10A,CAN+DMPSA,N2,1456,0.34177447
10A,CAN+DMPSA,N2,1457,0.3400207
10A,CAN+DMPSA,N2,1458,0.33826693
10A,CAN+DMPSA,N2,1459,0.33653618
10A,CAN+DMPSA,N2,1460,0.33675165
10A,CAN+DMPSA,N2,1461,0.33696713
10A,CAN+DMPSA,N2,1462,0.3371826
10A,CAN+DMPSA,N2,1463,0.33739808
10A,CAN+DMPSA,N2,1464,0.33760037
10A,CAN+DMPSA,N2,1465,0.3376044
10A,CAN+DMPSA,N2,1466,0.33760842
10A,CAN+DMPSA,N2,1467,0.33761244
10A,CAN+DMPSA,N2,1468,0.33761647
10A,CAN+DMPSA,N2,1469,0.33742974
10A,CAN+DMPSA,N2,1470,0.3357403
10A,CAN+DMPSA,N2,1471,0.33405086
10A,CAN+DMPSA,N2,1472,0.33236142
10A,CAN+DMPSA,N2,1473,0.33067198
10A,CAN+DMPSA,N2,1474,0.32844791
10A,CAN+DMPSA,N2,1475,0.32346239
10A,CAN+DMPSA,N2,1476,0.31847687
10A,CAN+DMPSA,N2,1477,0.31349135
10A,CAN+DMPSA,N2,1478,0.30850583
10A,CAN+DMPSA,N2,1479,0.30311056
10A,CAN+DMPSA,N2,1480,0.29618452
10A,CAN+DMPSA,N2,1481,0.28925849
10A,CAN+DMPSA,N2,1482,0.28233245
10A,CAN+DMPSA,N2,1483,0.27540641
10A,CAN+DMPSA,N2,1484,0.26823253
10A,CAN+DMPSA,N2,1485,0.26035005
10A,CAN+DMPSA,N2,1486,0.25246756
10A,CAN+DMPSA,N2,1487,0.24458508
10A,CAN+DMPSA,N2,1488,0.23670259
10A,CAN+DMPSA,N2,1489,0.22913469
10A,CAN+DMPSA,N2,1490,0.22227943
10A,CAN+DMPSA,N2,1491,0.21542417
10A,CAN+DMPSA,N2,1492,0.20856892
10A,CAN+DMPSA,N2,1493,0.20171366
10A,CAN+DMPSA,N2,1494,0.19563298
10A,CAN+DMPSA,N2,1495,0.1909766
10A,CAN+DMPSA,N2,1496,0.18632021
10A,CAN+DMPSA,N2,1497,0.18166383
10A,CAN+DMPSA,N2,1498,0.17700744
10A,CAN+DMPSA,N2,1499,0.17339122
10A,CAN+DMPSA,N2,1500,0.17135446
10A,CAN+DMPSA,N2,1501,0.16931771
10A,CAN+DMPSA,N2,1502,0.16728095
10A,CAN+DMPSA,N2,1503,0.1652442
10A,CAN+DMPSA,N2,1504,0.1641554
10A,CAN+DMPSA,N2,1505,0.16426993
10A,CAN+DMPSA,N2,1506,0.16438447
10A,CAN+DMPSA,N2,1507,0.164499
10A,CAN+DMPSA,N2,1508,0.16461354
10A,CAN+DMPSA,N2,1509,0.16494884
10A,CAN+DMPSA,N2,1510,0.1655208
10A,CAN+DMPSA,N2,1511,0.16609276
10A,CAN+DMPSA,N2,1512,0.16666472
10A,CAN+DMPSA,N2,1513,0.16723668
10A,CAN+DMPSA,N2,1514,0.16743436
10A,CAN+DMPSA,N2,1515,0.1672909
10A,CAN+DMPSA,N2,1516,0.16714744
10A,CAN+DMPSA,N2,1517,0.16700398
10A,CAN+DMPSA,N2,1518,0.16686052
10A,CAN+DMPSA,N2,1519,0.16671602
10A,CAN+DMPSA,N2,1520,0.16657071
10A,CAN+DMPSA,N2,1521,0.1664254
10A,CAN+DMPSA,N2,1522,0.16628009
10A,CAN+DMPSA,N2,1523,0.16613478
10A,CAN+DMPSA,N2,1524,0.16600812
10A,CAN+DMPSA,N2,1525,0.16589395
10A,CAN+DMPSA,N2,1526,0.16577979
10A,CAN+DMPSA,N2,1527,0.16566562
10A,CAN+DMPSA,N2,1528,0.16555146
10A,CAN+DMPSA,N2,1529,0.1653883
10A,CAN+DMPSA,N2,1530,0.16519688
10A,CAN+DMPSA,N2,1531,0.16500546
10A,CAN+DMPSA,N2,1532,0.16481404
10A,CAN+DMPSA,N2,1533,0.16462262
10A,CAN+DMPSA,N2,1534,0.16451829
10A,CAN+DMPSA,N2,1535,0.16445741
10A,CAN+DMPSA,N2,1536,0.16439652
