Cab,Car,Anth,LMA,EWT,Cbrown,Prot,CBC,N,alpha,LIDFa,LIDFb,TypeLidf,LAI,hspot,tts,tto,psi,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
36.66042711,9.703623979,3.072615037,0.011731003,0.016409495,0.322638302,0.003081401,0.034301165,1.322631445,40,74.2540992,0,2,3.25341058,0.428363594,41.36624669,5.302165425,25.22908823,0.011776904,0.012750667,0.025451507,0.015753505,0.046252465,0.115086378,0.135835482,0.143700895,0.146978759,0.151406338,0.115351571,0.081758669,0.032231964
48.60768821,2.574626307,0.29476383,0.034906892,0.02796885,0.644255379,0.003383643,0.035912769,2.150344733,40,31.1045159,0,2,0.165486834,0.361419906,37.48577228,5.927930824,62.65271139,0.06805758,0.070937703,0.088181456,0.097143539,0.119616524,0.154006879,0.169727988,0.18384537,0.189708831,0.208319542,0.236251846,0.239088912,0.187258091
16.21459902,8.287237494,4.312082936,0.011195133,0.016829457,0.601187588,0.003611891,0.01990294,1.523841876,40,87.69337257,0,2,5.953722563,0.161264226,55.27838387,14.50513689,62.13930403,0.00463311,0.005700831,0.017010791,0.010188123,0.048435795,0.099628851,0.12184165,0.136904129,0.143845515,0.149430666,0.089275323,0.058049441,0.015540069
43.51217849,4.100953915,4.162743819,0.006483006,0.036944431,0.706907309,0.001612231,0.010767485,1.172959617,40,46.25568043,0,2,6.0630723,0.434737147,61.07646399,0.547797473,42.17154878,0.017124446,0.018333916,0.029887258,0.016410713,0.065757697,0.234769925,0.31962956,0.366257701,0.388041562,0.393239164,0.15410088,0.109904205,0.028499919
35.138916,10.19086349,1.327243908,0.027610248,0.011062401,0.122781181,0.003545211,0.038703508,1.778813966,40,79.01131945,0,2,1.111689207,0.163790336,65.33675943,4.178744419,115.4462627,0.024386291,0.024911406,0.041770405,0.031926966,0.059875351,0.10583618,0.118152044,0.124750222,0.127497105,0.135826306,0.137491117,0.113928452,0.061463907
28.58252784,9.86844477,2.464147099,0.009204259,0.022156022,0.639604209,0.00234268,0.013433342,1.26145773,40,79.38830597,0,2,2.421877502,0.337197044,44.22389406,9.871427484,87.22321585,0.013335747,0.014607262,0.027724618,0.02107628,0.052284588,0.113525399,0.140482067,0.158187189,0.166135441,0.177175336,0.125663547,0.105132965,0.052782186
12.60961448,8.493726132,2.587319435,0.019256426,0.027601071,0.92867593,0.00277165,0.027216703,1.906028349,40,78.27426019,0,2,3.843981683,0.406055448,73.54912905,4.592012863,69.72012919,0.005612038,0.007028768,0.021382807,0.015108497,0.052204885,0.087300477,0.105241726,0.11962602,0.126288764,0.131971067,0.075301255,0.051096716,0.013535483
41.23940718,12.05966218,1.102468125,0.027560941,0.022825586,0.139427816,0.001890906,0.030416859,2.696435203,40,60.99550334,0,2,4.56006679,0.365344223,43.29604242,2.391286906,51.90459752,0.014184748,0.017913094,0.06737153,0.019086327,0.094911929,0.237718095,0.273762242,0.279324321,0.281429316,0.279025042,0.181557946,0.130519019,0.044471699
43.10775245,8.124336743,0.066342942,0.027516094,0.021776165,0.380130653,0.00423508,0.038578572,1.333045102,40,81.79897402,0,2,2.609540374,0.323249427,65.05261071,0.0023348,92.9906079,0.006378534,0.006810181,0.01681343,0.007103612,0.024746018,0.067114792,0.080690959,0.086076508,0.08833604,0.091418226,0.065457864,0.044330778,0.013915901
18.2116745,5.290125289,0.955140896,0.023681451,0.035026513,0.595886629,0.001728779,0.035127949,1.500146572,40,67.28462323,0,2,2.073791869,0.273225574,31.47440173,10.58327188,60.17388464,0.021161713,0.025559285,0.051980371,0.035422915,0.085841137,0.138056653,0.156816049,0.169765981,0.175216616,0.182288725,0.128345723,0.104337799,0.055179147
17.2363608,5.670619529,3.504912728,0.011401388,0.034430537,0.948379216,0.002535741,0.017767376,2.847852185,40,75.86495514,0,2,6.87673439,0.198391185,74.99544931,5.397062092,106.7235562,0.006676083,0.010092138,0.024995971,0.015580085,0.060540944,0.114029363,0.142171389,0.164864072,0.175898331,0.181997435,0.084647411,0.0609551,0.018640498
26.24948873,3.074784518,3.604603122,0.022940958,0.010558043,0.672064595,0.001149957,0.034631097,2.042183193,40,43.16253147,0,2,1.043494463,0.36304806,36.43470751,5.857165771,106.3201754,0.03422741,0.041243416,0.065592049,0.050902635,0.116553527,0.190134363,0.214882768,0.23132634,0.238335315,0.252252344,0.24322032,0.201443835,0.10533411
47.58617655,10.6919611,1.776677,0.024622452,0.023670527,0.185930628,0.003914246,0.018418072,1.081087636,40,53.53316962,0,2,2.498575752,0.466224119,23.54021489,3.786568393,118.238025,0.02106735,0.02204909,0.040452615,0.024694671,0.064220904,0.219322626,0.269338785,0.280523494,0.284910318,0.286333792,0.174626785,0.12668117,0.045981956
11.30759996,12.80264472,4.486583767,0.022186667,0.0182247,0.413457927,0.002883947,0.022436109,1.921538015,40,88.5406862,0,2,2.037947624,0.089866369,47.20877955,1.843395412,82.14140038,0.016815055,0.018106435,0.029058909,0.032454672,0.057236931,0.080795444,0.091628433,0.101202784,0.105331312,0.115495535,0.109480633,0.098194224,0.061136403
32.52301873,6.948856751,0.436571366,0.02116059,0.016303648,0.555355535,0.004626939,0.034934787,2.418946502,40,86.2441011,0,2,5.654468611,0.009901601,65.94055092,4.422376502,68.25021295,0.00249543,0.003568678,0.012084918,0.003475501,0.019196026,0.048101616,0.058581057,0.063606032,0.06581802,0.06769947,0.046268696,0.028578143,0.007402632
26.01324003,8.865541318,3.146689793,0.034537529,0.029974905,0.516937832,0.004103407,0.032654707,1.32719718,40,31.24104128,0,2,1.241852025,0.222130014,57.00620038,10.84059581,112.4412045,0.025353031,0.026529204,0.049748138,0.031935339,0.094333791,0.180222557,0.205984946,0.220323004,0.226247831,0.232957983,0.159144751,0.117537924,0.047109518
9.989624561,13.35776755,1.440723578,0.037439867,0.018939706,0.791123357,0.004967097,0.015859959,2.975959505,40,75.81994877,0,2,3.892629745,0.129189687,68.02458473,7.51726319,70.82324747,0.007156331,0.009520039,0.041924957,0.029869997,0.085043881,0.135134936,0.161998792,0.184437902,0.195075046,0.205243922,0.128105697,0.089747825,0.030078435
38.85431524,8.241485077,2.124055607,0.035303921,0.022246532,0.759274833,0.004009526,0.014361492,2.942367711,40,63.311537,0,2,3.616968589,0.354706859,36.44843565,1.69398847,116.9601647,0.014671381,0.019749012,0.052363069,0.021526111,0.090814288,0.214959791,0.269235326,0.300663523,0.31522766,0.327885353,0.206872293,0.156859298,0.062889072
48.57521328,12.01833442,1.724969058,0.02529653,0.019940191,0.3126643,0.004783885,0.035226541,1.415377739,40,42.27695175,0,2,6.125555693,0.197065013,28.5177627,1.791935528,125.6663952,0.019743044,0.020228006,0.043097808,0.018805779,0.068583268,0.215984519,0.260027716,0.271077155,0.275527578,0.276354465,0.179636996,0.110822005,0.024752334
23.03961204,9.833977793,0.504079982,0.009065125,0.021766693,0.617451019,0.004212744,0.03051833,2.618264389,40,68.82314755,0,2,2.442789834,0.083462777,46.72437031,3.048134185,63.40680611,0.014422381,0.018331126,0.052709148,0.026445778,0.081357309,0.145302553,0.167647876,0.181305024,0.187208754,0.19410297,0.142112395,0.105291191,0.043395679
17.80768669,2.955147496,4.294245637,0.037639372,0.016709665,0.007639108,0.003909613,0.017884256,2.284422621,40,80.52105525,0,2,6.721778245,0.11992461,17.58104527,0.381257997,105.1873765,0.008888361,0.014154583,0.030078278,0.018218353,0.065268324,0.144293522,0.161390052,0.163277637,0.163953082,0.162261848,0.102359545,0.07603968,0.033486013
27.46247006,8.270090655,4.324204399,0.03576672,0.020135117,0.394016181,0.00343524,0.028726365,2.013784386,40,54.18469513,0,2,2.480733307,0.154047079,39.45754338,7.123099199,72.69239741,0.017531524,0.020637514,0.049620989,0.025365821,0.101288793,0.207597566,0.237212106,0.250087173,0.255413712,0.259635568,0.182122026,0.129691889,0.044405186
13.82907007,4.951208818,1.165528739,0.030644885,0.014375505,0.398424577,0.002043652,0.014557067,1.710733928,40,41.30784838,0,2,6.676600143,0.392120683,31.43963078,8.021313582,92.23241319,0.024291091,0.037127362,0.114978652,0.05263723,0.201395677,0.355003286,0.407139639,0.437485835,0.450643869,0.459430741,0.30837261,0.22831663,0.080901582
42.65573144,4.311635018,3.293552156,0.038130481,0.017309683,0.845881347,0.004105926,0.012518312,2.345063325,40,59.19245371,0,2,6.27724661,0.006292068,68.38810537,13.55104131,93.73107896,0.011529333,0.014798493,0.03271758,0.012076831,0.066284268,0.197393684,0.263800641,0.304678337,0.324805218,0.343410377,0.210566842,0.150169672,0.050927517
29.82864858,11.45027149,1.605293894,0.011988922,0.027736103,0.043808486,0.002131166,0.031152338,2.944767696,40,75.87871071,0,2,6.057568933,0.483812319,74.19836196,0.891398607,61.5172224,0.005846092,0.008397714,0.038688761,0.010766319,0.057920177,0.138566582,0.155487259,0.156564192,0.156881243,0.153036234,0.087153858,0.060744083,0.018373557
15.80867494,14.11318844,0.9560827,0.033494581,0.033256048,0.624880438,0.003422019,0.039475316,2.127593765,40,68.31454178,0,2,0.76589511,0.46286414,57.22909236,6.507356371,64.44119089,0.039452666,0.04144232,0.071133764,0.064876705,0.106706086,0.140761586,0.15543299,0.168169058,0.173521291,0.186178512,0.173839307,0.158990932,0.105955405
18.2878883,12.45357301,1.805372973,0.035690238,0.033720053,0.495055801,0.001902559,0.018560538,1.587639502,40,69.81554143,0,2,0.348694849,0.220734715,23.57451227,3.881287817,128.0245886,0.065303814,0.067739426,0.087354474,0.099493837,0.123478243,0.147313103,0.160711433,0.174765458,0.180631574,0.199393754,0.226860633,0.234606814,0.189706011
28.92778087,7.575819238,4.366861747,0.008554696,0.03163734,0.539452664,0.001536618,0.017440899,1.45615144,40,69.73340173,0,2,0.603513241,0.389767133,46.20675443,4.091089193,67.10792299,0.050279731,0.052499476,0.068180058,0.074832404,0.105279086,0.147485946,0.16519313,0.179871493,0.186035356,0.202334521,0.202948433,0.200558777,0.147331158
43.44381898,10.73563958,1.624184588,0.032825912,0.014539756,0.244636878,0.004587439,0.01030318,1.143791292,40,60.67638927,0,2,4.097621757,0.359284353,66.34746237,10.86251644,75.38983592,0.01218373,0.01283818,0.0360412,0.011980559,0.062096822,0.252029469,0.329377082,0.349225903,0.357478614,0.360151055,0.220752956,0.153972334,0.047721661
36.85198008,10.6412118,4.08005827,0.029144907,0.030089539,0.306106051,0.003319135,0.023078948,1.78644205,40,70.50370647,0,2,0.529174027,0.423422152,34.67446604,0.061463857,122.3102708,0.052310128,0.054396474,0.070218544,0.078509182,0.10293299,0.140212134,0.155125725,0.167675917,0.172875303,0.189402359,0.206042724,0.207618109,0.158575631
18.11072691,6.050570917,3.80167689,0.015002783,0.031998862,0.133913888,0.002671511,0.025120688,2.516036807,40,31.64772963,0,2,1.581336986,0.344891188,57.10433297,7.704864603,54.51704472,0.027936527,0.04065042,0.101966046,0.057696048,0.188654018,0.308401861,0.331253126,0.339119306,0.342085548,0.340949695,0.216945936,0.166160281,0.06477051
46.22410661,10.93551211,3.918470962,0.02279881,0.019989644,0.394001659,0.001214098,0.035534003,2.103970243,40,50.66941728,0,2,4.590577693,0.201171793,57.5265228,7.399252995,124.397875,0.014706866,0.015850941,0.039235995,0.014984868,0.073005647,0.201507753,0.240375681,0.252066472,0.256891719,0.258702462,0.174795362,0.119193807,0.034329642
35.35624361,13.65009967,2.180363625,0.038087981,0.012091826,0.695915475,0.00408192,0.028819244,1.409420726,40,37.81859192,0,2,1.009840459,0.180159826,59.76406168,6.245225592,98.05146631,0.028737095,0.029199608,0.04921177,0.035739139,0.083370758,0.168290685,0.197738493,0.215207264,0.22271326,0.236011479,0.215100503,0.167695174,0.075509646
32.54742851,8.634681869,3.823610759,0.010531833,0.022579788,0.64469474,0.004950168,0.013994281,2.751980721,40,35.78260251,0,2,5.365528426,0.331322404,21.22795405,11.93691338,40.44932501,0.025029665,0.033953431,0.092999492,0.04102313,0.183197666,0.391265099,0.471077937,0.51517734,0.535067759,0.549695177,0.352603676,0.26652071,0.10166019
18.75562604,6.252706576,0.747618345,0.034668331,0.039231976,0.357212777,0.003094432,0.011922705,1.129231726,40,57.31125265,0,2,3.465901991,0.072153291,20.12813349,4.738470102,119.3270416,0.015378465,0.018352501,0.058691269,0.021128243,0.099736876,0.227336456,0.269969466,0.290907014,0.299406503,0.293125821,0.111369737,0.077511926,0.021531018
44.29790216,7.684769058,2.744520576,0.030160027,0.03188668,0.649443678,0.003468616,0.029097904,1.770260637,40,52.45862479,0,2,0.397333257,0.116413106,24.8270863,12.56244735,105.2085138,0.052238177,0.053939148,0.069450753,0.074710686,0.10055444,0.144183968,0.161813915,0.175675868,0.181442887,0.197505926,0.205543439,0.201847652,0.147926969
10.2281888,8.902407886,4.442795757,0.025573093,0.035916219,0.188149475,0.004369271,0.028265041,2.516253065,40,43.24738487,0,2,2.165570917,0.387882528,63.64526058,6.689634919,78.84010308,0.021704761,0.030055822,0.092981018,0.074406642,0.201913106,0.285339658,0.303481181,0.311765365,0.314883827,0.311580594,0.178858536,0.128052922,0.040941157
47.2615652,9.087270133,1.662343136,0.013637884,0.020041076,0.631207408,0.003986436,0.038456728,2.87255114,40,68.67639944,0,2,5.864064297,0.070898408,55.12482529,6.890584038,76.24197122,0.008903611,0.011351309,0.032343948,0.010402062,0.051947477,0.133295966,0.161913555,0.173812113,0.178970098,0.182557318,0.1255189,0.08293261,0.024426592
49.55227711,8.725453096,3.467984085,0.005855757,0.034662742,0.014542127,0.003831242,0.014239294,1.274998098,40,60.46504728,0,2,0.360377295,0.019013632,18.6532303,9.469696004,102.9899162,0.058082983,0.059829499,0.075024882,0.084215675,0.105733552,0.152529856,0.168748309,0.180095498,0.184747385,0.200376134,0.212579643,0.215650961,0.166416116
17.93768696,7.666624475,3.689662535,0.027585985,0.028672994,0.240724448,0.001432243,0.023640743,1.858708154,40,51.76862536,0,2,6.161990182,0.347430883,64.37877697,12.39757127,102.7088915,0.015564932,0.020473745,0.066180932,0.031817403,0.144609844,0.276539738,0.309588042,0.321718288,0.326457924,0.322262994,0.174258883,0.123575659,0.035388693
29.06586127,4.141868755,4.311553046,0.018180435,0.019733104,0.04353672,0.003669934,0.021571847,1.553224374,40,56.55942935,0,2,1.752937093,0.456728579,23.81432922,1.697083041,96.42042298,0.026778538,0.031959517,0.060118359,0.039450423,0.113453418,0.237089954,0.262803229,0.269800941,0.272572467,0.277589341,0.213223688,0.170776633,0.081846891
35.21043384,13.35559864,4.024110884,0.023444618,0.029991388,0.12729473,0.004302093,0.011192597,2.684243844,40,40.84468683,0,2,3.949350127,0.217272801,53.55835136,11.44979391,44.83187478,0.018958745,0.023106187,0.082353573,0.028913059,0.151407514,0.40115209,0.475405203,0.487382085,0.491602891,0.477950025,0.246673044,0.185535632,0.066056996
47.82293556,7.896245613,0.637799643,0.014413532,0.036566568,0.139455337,0.00294904,0.023461431,2.540958192,40,70.94521281,0,2,3.200007723,0.314288104,50.10773853,9.891142084,55.8071993,0.011266617,0.014531665,0.04472735,0.01428275,0.062497142,0.185149697,0.222297553,0.228467832,0.230730042,0.226699026,0.119204296,0.08808652,0.031333792
32.49017996,12.63428693,2.317053509,0.021901449,0.022906615,0.996578116,0.003133392,0.027443191,2.20052343,40,39.22943837,0,2,4.08996451,0.308870548,29.19395913,10.16674101,119.2129041,0.020518077,0.022775368,0.059717717,0.027034513,0.114063866,0.23906376,0.290182579,0.323123076,0.338172664,0.352205416,0.235514279,0.166402687,0.051937805
10.1031354,6.703243637,0.681156262,0.029907494,0.020578619,0.929480091,0.001645951,0.038474101,1.034154643,40,46.7098612,0,2,2.065411364,0.319512303,33.57341631,12.84225508,100.0780924,0.022335164,0.024931078,0.050869982,0.038760272,0.095527264,0.14144625,0.16462313,0.183633931,0.192040128,0.20264423,0.149033805,0.103494257,0.038127306
20.55138111,9.903968178,0.478752551,0.010622336,0.035247915,0.41201908,0.002191866,0.036955015,2.477814022,40,42.45917627,0,2,2.826788948,0.415394,47.03429433,13.30826468,47.56817755,0.021826887,0.030457228,0.111052295,0.045480146,0.159444375,0.265855787,0.293672491,0.306876548,0.31217087,0.312508809,0.190117834,0.135499355,0.042591106
29.80328245,3.120155081,4.454452618,0.026518283,0.038242951,0.672572001,0.00209104,0.020039805,2.571526695,40,40.3929736,0,2,5.829897195,0.137072704,43.97072656,3.733694404,48.00241712,0.020991086,0.032117389,0.065059401,0.030604394,0.135707966,0.284733189,0.340803994,0.37187731,0.385510039,0.387618284,0.197753518,0.146063491,0.046943392
37.17874596,1.41004006,1.276063482,0.036418414,0.029895356,0.528333756,0.003475741,0.036735983,2.026096864,40,35.54286115,0,2,6.214099766,0.187654914,56.21768966,9.841788051,105.1714888,0.019483838,0.02965112,0.06142534,0.021289925,0.098506701,0.22928803,0.268951267,0.285173843,0.291908408,0.293521862,0.175758241,0.116551936,0.029628492
24.45919378,12.09884035,1.443652096,0.032230254,0.03702771,0.6177012,0.002693285,0.021334145,1.893625138,40,65.585603,0,2,6.937677501,0.252890609,60.55629266,13.07006081,93.536862,0.010367595,0.011795089,0.044725093,0.016259295,0.083610023,0.186098456,0.226139866,0.249094547,0.259184806,0.260000272,0.11877814,0.082424131,0.021520303
11.59968297,9.303226706,2.483934461,0.028680287,0.017328191,0.323129724,0.00218378,0.024109547,1.639561898,40,67.72596968,0,2,1.596895925,0.491471356,26.62022693,10.05683846,83.22296678,0.027560067,0.031328014,0.067003145,0.057047429,0.11922523,0.167808813,0.18389481,0.196034284,0.201086773,0.212291167,0.190768021,0.166225765,0.096356015
35.57090228,6.809701833,4.021530902,0.037274014,0.034355162,0.11897415,0.003101276,0.036604134,2.474767463,40,68.95139921,0,2,0.134970525,0.336766293,41.93503006,10.50068819,120.1235484,0.073861922,0.07589648,0.090505195,0.10726891,0.122744985,0.141760586,0.153302539,0.166131455,0.171451122,0.19060443,0.23156959,0.243488563,0.203650397
46.44067096,10.02523202,2.786637503,0.039620754,0.016491336,0.183512487,0.00217654,0.018369264,2.119622348,40,69.05285534,0,2,5.951454823,0.322729801,48.33702527,4.311823365,93.13350492,0.009461433,0.010777894,0.033182348,0.01015189,0.057730634,0.203637924,0.257762693,0.267669805,0.271639755,0.270410232,0.167238544,0.119171012,0.040145568
37.7274514,13.81461248,1.592171708,0.035039542,0.023379439,0.949729638,0.002242714,0.031176504,2.902460501,40,59.81198739,0,2,5.918162365,0.31604052,23.54864934,6.354213227,50.16223386,0.016391653,0.019917369,0.061216011,0.024782525,0.104639985,0.215983624,0.259412475,0.285456463,0.297265516,0.308365887,0.213440541,0.15602327,0.055566601
39.98375825,9.252184897,3.945699875,0.02471775,0.024586448,0.10096052,0.001473925,0.017162806,2.813887163,40,62.77031299,0,2,0.999550503,0.035712469,20.26494442,8.603898272,127.1977901,0.035154747,0.039231442,0.066900301,0.053991593,0.103887898,0.18734566,0.209144701,0.218363724,0.222102953,0.23166321,0.204594373,0.189890138,0.121762786
48.11346565,7.659567468,2.825189239,0.015203063,0.015018579,0.399875701,0.003451578,0.039817321,1.381078423,40,78.2881594,0,2,6.409712095,0.167638663,57.57825969,8.283074432,75.23033988,0.005154965,0.005598456,0.0133372,0.004973242,0.024715026,0.082503329,0.101959632,0.107812531,0.110286997,0.111881686,0.078794576,0.047710778,0.011131018
49.5369176,9.600213225,0.893585193,0.024953951,0.038468119,0.988714333,0.002905452,0.037605493,2.320351703,40,75.48119314,0,2,6.231462343,0.131578338,49.74114193,11.22072133,79.02319391,0.006538609,0.007344645,0.018799874,0.006784397,0.031974734,0.089429368,0.114462791,0.12828555,0.134573493,0.137940029,0.070609176,0.046315799,0.011491463
32.87383505,9.35552122,4.005076042,0.003892837,0.01243203,0.721498893,0.001426871,0.02134355,1.582791548,40,80.50971699,0,2,6.888070453,0.166096404,50.36448471,3.378218568,33.69656431,0.004437512,0.004869085,0.011986446,0.005249611,0.028722399,0.081915567,0.10697934,0.122213288,0.129469611,0.137154067,0.093972475,0.063456159,0.019400528
48.6050228,7.90004114,0.310322611,0.00418086,0.011431523,0.685357797,0.003746412,0.026724758,1.206328853,40,44.97158279,0,2,3.950736109,0.028112767,28.34345201,8.990379473,116.803546,0.016078044,0.016325743,0.029801735,0.014480461,0.045817729,0.159796197,0.207659391,0.2296673,0.239517609,0.249431776,0.184783371,0.114927259,0.027186908
29.72551834,5.950931528,1.498339421,0.015420514,0.029609318,0.265131933,0.003403066,0.027597575,2.283746366,40,52.88444739,0,2,5.238051509,0.100376152,46.56335999,11.71406542,54.27586107,0.016350169,0.024205685,0.072876593,0.023299595,0.11306717,0.251656897,0.288034681,0.298682109,0.302836498,0.299195864,0.168500323,0.116613296,0.033597578
8.934954978,10.1883798,2.283203019,0.015651208,0.023589299,0.390054035,0.002636033,0.030132887,2.035801495,40,30.57721198,0,2,2.43189286,0.221826018,26.44526104,6.554189434,48.31475,0.024943323,0.032152964,0.11574303,0.085173089,0.21533114,0.295623373,0.320593127,0.336181251,0.342538105,0.346200073,0.233811368,0.167165631,0.054058894
36.35640524,10.37474577,0.997233309,0.009143352,0.010321002,0.461331229,0.002492176,0.032275827,1.24563754,40,35.53054725,0,2,1.730338179,0.061286984,22.8584895,3.03875303,49.98407543,0.022792488,0.023507847,0.047506441,0.025398622,0.075001147,0.181366313,0.213291424,0.227447107,0.233415195,0.242218207,0.206393441,0.145094587,0.049893721
21.07365899,7.515683002,2.883613404,0.034128879,0.030377785,0.066484898,0.003764637,0.023917799,2.552690061,40,69.9293611,0,2,6.766262566,0.133748236,31.62320657,1.175375063,42.05074298,0.010907163,0.016987501,0.058054235,0.023388366,0.102181762,0.212890295,0.235936862,0.238715962,0.23955012,0.231855055,0.119720457,0.083911705,0.026104203
6.628718671,7.607373687,3.722050066,0.020273176,0.033913671,0.106327487,0.002842987,0.026269884,1.67458365,40,67.57399142,0,2,6.559737604,0.251078346,15.59761728,5.418241984,128.2096919,0.013431185,0.018337118,0.064709231,0.057699584,0.155259142,0.215761386,0.227626134,0.231904736,0.233331722,0.226160079,0.109928279,0.07459234,0.020236212
7.430604597,2.695845839,1.444738696,0.008827837,0.010659065,0.120898535,0.002514735,0.028467149,1.411730611,40,36.08754042,0,2,5.70897782,0.279950599,61.96286938,5.938295029,49.94173272,0.025920861,0.048132242,0.12591644,0.07256454,0.210182848,0.2950994,0.311419526,0.317853001,0.320393724,0.320797831,0.24238716,0.160245278,0.04400861
38.19580259,5.181424345,3.93536427,0.023182303,0.023100294,0.615388391,0.001786608,0.037213256,2.793271663,40,57.16489673,0,2,6.28194272,0.159852395,59.44339308,7.264730958,108.9286902,0.013560776,0.019347579,0.044444029,0.017627716,0.083754652,0.187644986,0.221535325,0.236651304,0.243128239,0.246946139,0.165339609,0.11477497,0.035675681
31.9394246,14.66154941,3.603043163,0.011306573,0.026093211,0.55842617,0.00194208,0.03781449,1.457938773,40,58.1721518,0,2,6.577040078,0.146212837,49.23060067,13.75242917,51.68455584,0.01449744,0.014833686,0.033284647,0.015562293,0.068721675,0.163664814,0.194127489,0.208048229,0.213922698,0.216206392,0.127560712,0.080705617,0.01826996
36.99495624,11.72324169,3.953660322,0.00537443,0.020810502,0.708539175,0.002041407,0.020366451,2.244801202,40,76.52187272,0,2,3.373620945,0.295350537,49.29619431,13.56140833,96.828274,0.007855532,0.00864946,0.021123296,0.01068325,0.044778893,0.118520951,0.15058566,0.168721915,0.176981968,0.185166439,0.118663301,0.087583762,0.03228811
41.09214978,2.329453035,0.047237451,0.01417264,0.015857207,0.357261513,0.003409452,0.036522721,2.174467851,40,34.7151329,0,2,3.859982425,0.444192553,35.10699518,0.33069643,81.3281488,0.023108816,0.036031069,0.086397392,0.02622621,0.118911869,0.279979804,0.32278817,0.336170851,0.341657048,0.34574986,0.261116046,0.178670172,0.054438278
41.56833979,4.433696681,2.425392664,0.026573432,0.038740394,0.697851598,0.003963267,0.034218547,2.032674332,40,89.385392,0,2,1.947598289,0.226657214,56.06926878,14.06806882,41.49699399,0.013383179,0.015007795,0.024775741,0.018631085,0.042010153,0.087939033,0.105653082,0.116161503,0.120667892,0.127103396,0.087860792,0.070559051,0.035256428
30.11712908,12.59545988,3.653504646,0.022327709,0.032946513,0.640467637,0.002256633,0.019551643,1.694353844,40,51.53153352,0,2,4.852147414,0.012767288,43.67206764,11.09568636,83.33155873,0.014210313,0.014735559,0.036765041,0.016125388,0.079991196,0.201308554,0.249850071,0.276344903,0.288083548,0.290518994,0.136136183,0.093564298,0.024169818
12.02946162,7.710215338,0.03845306,0.032049811,0.034304095,0.343670112,0.002440321,0.025873198,2.22278859,40,77.57805385,0,2,5.572651621,0.48709044,41.8953018,9.890099948,112.4452039,0.007081702,0.011283549,0.052522306,0.021829989,0.076878635,0.130702628,0.147719031,0.156885917,0.160632235,0.158872097,0.076255372,0.053368298,0.01650247
12.29280711,9.302534139,2.813326375,0.031269104,0.020414319,0.503860068,0.004493123,0.034305987,1.943623717,40,57.07794334,0,2,1.985603578,0.383703833,43.46676045,4.080293704,28.04381161,0.02166751,0.026016631,0.067839675,0.050454892,0.13134917,0.191516055,0.211827882,0.225558916,0.231324976,0.238663489,0.182323508,0.133397098,0.053508584
35.94784105,5.641108932,1.978757441,0.029103966,0.021847278,0.142302429,0.002005058,0.018537017,1.594901823,40,70.83293867,0,2,3.692729804,0.340008719,25.87459235,5.460997528,70.0261686,0.013521365,0.016232428,0.039285208,0.018542082,0.064873127,0.182960069,0.218315915,0.226256856,0.229362769,0.229700097,0.142574538,0.108800058,0.044539067
20.67855653,13.67181279,3.606091206,0.032784213,0.035143297,0.050710493,0.0017806,0.032678648,2.007423283,40,40.87158321,0,2,0.143248091,0.434700103,62.31791053,4.634609566,71.95540354,0.067564999,0.069174292,0.090710534,0.099318481,0.127911419,0.153881697,0.165341088,0.177295688,0.182217112,0.199503533,0.225835111,0.231546388,0.183933832
16.84753709,10.83222201,0.26677326,0.024881507,0.039193173,0.938840756,0.002171721,0.027208912,2.337400768,40,76.97984107,0,2,6.700488886,0.447521352,30.07682908,3.299291292,118.679271,0.007276295,0.009329858,0.032195176,0.017008928,0.056699777,0.099663048,0.121017773,0.137716604,0.145524066,0.149938515,0.073676293,0.052888929,0.017726079
26.39250358,13.05234333,2.530346625,0.03325921,0.038857974,0.606835531,0.001601878,0.026037931,1.25593985,40,33.90860278,0,2,5.020423885,0.010241407,16.40052994,4.459926195,56.94889209,0.018095651,0.018268372,0.041014245,0.018902741,0.083439157,0.198319164,0.239846807,0.261935302,0.271341907,0.270677419,0.116549533,0.07466466,0.016074767
23.89291821,11.04604218,2.450940732,0.02281911,0.029169176,0.282046087,0.00391875,0.023859738,2.672543946,40,34.10759586,0,2,4.761439262,0.116358028,57.89754034,14.71917107,102.0444164,0.019198194,0.025880403,0.094828655,0.037896265,0.159667359,0.312329676,0.351774991,0.365356406,0.370704584,0.366703431,0.211357957,0.151073828,0.048251234
14.6592822,14.57587322,3.388764618,0.012963115,0.028414472,0.795711708,0.004543736,0.035483433,1.345722395,40,53.25891966,0,2,0.475231738,0.353639956,42.20754925,6.13601859,63.79241728,0.050093436,0.051571459,0.070289694,0.077326366,0.112275892,0.141973351,0.157291825,0.171984045,0.178161762,0.194601684,0.201634862,0.193154166,0.138300803
34.66093036,9.81436082,1.098940798,0.021002747,0.020338557,0.015051497,0.002711108,0.019965294,1.912450883,40,50.55590933,0,2,5.244156396,0.416681348,35.06542885,0.187058196,55.96205957,0.018525769,0.022267276,0.086413913,0.022808584,0.12303689,0.337157587,0.387669357,0.389340343,0.389711311,0.381617909,0.232897468,0.166731369,0.05311122
