Cab,Car,Anth,LMA,EWT,Cbrown,Prot,CBC,N,alpha,LIDFa,LIDFb,TypeLidf,LAI,hspot,LAIu,sd,h,cd,tts,tto,psi,psoil,skyl,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
52.26193804,11.54536208,1.927816673,0.01863781,0.002314991,0.417816902,0.002379263,0.028006576,1.937543007,40,66.05424645,0,2,4.345512185,0.535829143,0.306188543,146.5873109,20,4.291133882,48.45697471,1.470221786,70.02234838,0,0.1,0.04898169,0.080388468,0.075328201,0.070995179,0.093714705,0.141280216,0.153875267,0.155961241,0.171064451,0.180411871,0.180048662,0.169907752,0.122215997
9.741507262,14.58008541,3.465376379,0.005215945,0.022261862,0.267724533,0.002668783,0.003130992,2.316535653,40,69.88669752,0,2,6.289096681,0.829067876,0.15037554,208.019089,20,4.815314467,51.47528876,2.032273652,58.34418105,0,0.1,0.036172542,0.050662244,0.058338631,0.060416815,0.088455549,0.144559011,0.162998259,0.166715035,0.191404363,0.198685123,0.14819819,0.142081631,0.097710979
19.4048914,7.210143356,1.737747166,0.006045357,0.026407254,0.893528772,0.000410983,0.029188818,2.233498349,40,60.98030847,0,2,3.069817362,0.114076716,0.268208031,606.7439264,20,4.457381776,48.66734738,3.840525167,55.99769444,0,0.1,0.01474121,0.029743043,0.03714972,0.028069769,0.058827453,0.114498709,0.131893307,0.135389218,0.156744066,0.163074172,0.109924952,0.087283185,0.032610044
33.87114233,3.497711616,1.429337409,0.011630927,0.020683398,0.321389347,0.001899235,0.005498486,1.55392207,40,77.55992745,0,2,3.892194567,0.028101497,0.796318988,356.729205,20,4.725445932,29.16341687,6.279455456,76.46052538,0,0.1,0.0156894,0.045916921,0.037024089,0.023218281,0.044541317,0.12194001,0.149841475,0.153269854,0.174379739,0.176121362,0.092350268,0.077978909,0.037928711
18.69601982,3.868666947,3.32093909,0.004471588,0.028196622,0.422172414,0.00213182,0.00770629,1.87040189,40,70.77119964,0,2,2.120100425,0.135796479,0.167368062,614.0599819,20,4.637411102,27.72164256,6.937427032,115.5184934,0,0.1,0.016405419,0.030926577,0.034781829,0.028530917,0.05883878,0.139867359,0.167518706,0.172422843,0.202642546,0.205750267,0.108006494,0.092964857,0.043506684
5.930740468,7.482971611,2.890968297,0.022077431,0.021507302,0.28018687,0.00295572,0.025918587,1.543361089,40,67.68433606,0,2,6.998748191,0.552539887,0.30887866,551.5112194,20,4.891020008,39.3940661,2.636535366,48.88962593,0,0.1,0.014353194,0.027822519,0.042381455,0.044559365,0.082019502,0.126439836,0.136922305,0.138900486,0.150254628,0.152406595,0.099507658,0.076031458,0.02964725
8.908536362,7.217296059,3.620499958,0.003956323,0.019710872,0.240380266,0.003788617,0.016903222,2.086816967,40,61.23093267,0,2,3.744133165,0.308505514,0.537978722,580.5272629,20,4.296922901,26.04213464,7.168421298,30.36050791,0,0.1,0.021361671,0.048759239,0.059922283,0.054369832,0.104943279,0.18172397,0.19745811,0.200009286,0.214857755,0.217860576,0.146360475,0.11846928,0.052285705
32.13692963,9.010914209,3.953795279,0.026182182,0.024755811,0.198935261,0.004952052,0.014943785,2.138518041,40,71.74200103,0,2,2.382026232,0.645727419,0.2825451,398.5292977,20,4.703460757,25.66651976,8.774275,37.57105084,0,0.1,0.029776562,0.05012125,0.052440883,0.045441561,0.072026761,0.151442995,0.173021294,0.175488786,0.190661083,0.194918202,0.142327777,0.126276788,0.077268062
28.46631021,9.848683065,0.195633923,0.007755065,0.007063154,0.69432551,0.001900689,0.006524674,1.860377375,40,87.6416711,0,2,3.247303851,0.74584727,0.230713607,399.8702467,20,4.237497119,53.99796984,3.677446586,115.9784256,0,0.1,0.019914179,0.030935683,0.031246538,0.029280503,0.04028342,0.06990497,0.082308148,0.084828874,0.103816753,0.113762456,0.100947226,0.091519463,0.05779022
60.57493548,4.386516606,3.852465467,0.003643774,0.010765788,0.773597853,0.004131417,0.028413958,2.48203373,40,69.8283412,0,2,6.813744915,0.408418874,0.462502979,113.6616022,20,4.448835973,31.84624261,5.065991615,59.11025358,0,0.1,0.047457383,0.093667098,0.081630505,0.070478967,0.099600408,0.155059059,0.167638468,0.169729124,0.184966996,0.193681434,0.177545027,0.168695266,0.119039891
29.31569414,5.167492462,0.228126089,0.021011997,0.013305621,0.383223755,0.001838039,0.005022657,2.269581776,40,79.58136937,0,2,0.919176236,0.038816492,0.317046238,241.211289,20,4.802812269,30.90429998,4.326653341,44.72687584,0,0.1,0.032790773,0.058758394,0.055193659,0.048545416,0.068983554,0.119419573,0.136645936,0.139529431,0.159942519,0.168654803,0.139837947,0.133107883,0.089494041
54.88464357,11.46949788,0.770797227,0.008532059,0.027544484,0.928436889,0.004429388,0.024791107,2.194697239,40,85.5550292,0,2,2.348735975,0.225905811,0.475022093,319.5348034,20,4.486668782,50.05075709,9.52350744,115.1294726,0,0.1,0.017337275,0.036375242,0.031597122,0.025153242,0.038434181,0.073032651,0.083273019,0.084908549,0.096122756,0.100607029,0.076366952,0.068557393,0.041995066
45.48375137,12.98400689,1.191214112,0.001876583,0.009654986,0.287694989,0.002441533,0.004007608,1.634869691,40,72.67861809,0,2,3.792697391,0.55626884,0.137186433,321.6045395,20,4.697056559,44.28720127,6.275547945,71.75000247,0,0.1,0.02628406,0.036649287,0.03993167,0.037188688,0.051278046,0.121399561,0.155401016,0.159401646,0.185972511,0.196267748,0.154507101,0.139145754,0.081995334
37.78839913,10.50721302,4.36702518,0.016709595,0.027068829,0.288654465,0.001843846,0.004072346,1.925654133,40,69.29841792,0,2,5.704795642,0.759666633,0.769124286,382.1831577,20,4.873703759,44.80503667,2.212123561,62.41053117,0,0.1,0.012543723,0.033165629,0.031143085,0.019016581,0.042934435,0.15159039,0.193998183,0.198608367,0.225195588,0.223253003,0.099763294,0.083414169,0.034943897
53.16608845,10.53996214,3.472275789,0.014605851,0.02519096,0.429067264,0.003502296,0.028885334,1.682991249,40,62.87476313,0,2,0.923159301,0.970144264,0.630522202,538.5752024,20,4.561816305,51.45902466,8.835739698,118.0945987,0,0.1,0.01124126,0.025686831,0.024567007,0.014889748,0.032958026,0.113038759,0.134668975,0.136849057,0.149365473,0.15176498,0.094319975,0.071143703,0.024128445
49.12369364,5.187260427,2.000133571,0.009741622,0.005517731,0.286809776,0.00086039,0.001548001,2.139684646,40,80.07964624,0,2,2.428312963,0.695032439,0.471108625,442.5560911,20,4.976545946,28.51958002,1.46161637,73.55781661,0,0.1,0.015918597,0.034923871,0.031332454,0.023758244,0.03962548,0.123689769,0.17803996,0.184513854,0.231081456,0.248887192,0.163555137,0.142237275,0.073405351
42.55112363,14.90234243,0.925831545,0.010438249,0.01884992,0.551760961,0.00088547,0.022026282,2.005018968,40,81.52399182,0,2,0.817461879,0.49587291,0.130742602,569.0647827,20,4.61053621,43.14379055,7.12044325,121.5741122,0,0.1,0.013455884,0.01968185,0.023013889,0.020247591,0.031261689,0.071035448,0.085250938,0.08740631,0.101481794,0.107343941,0.088411834,0.079531527,0.043864058
61.46891753,11.66442487,2.473991563,0.016870008,0.002669656,0.73629199,0.000432218,0.016965605,1.678651628,40,72.69664643,0,2,2.123845978,0.071971563,0.786462508,159.1290853,20,4.998351627,43.96377026,1.29333643,49.17870629,0,0.1,0.024960443,0.067419476,0.053135755,0.036527012,0.061783207,0.124633264,0.139693278,0.141631469,0.154587108,0.159827126,0.124784261,0.106715132,0.058181771
66.3698847,12.91135622,2.156335954,0.003132901,0.004078759,0.80361717,0.004399508,0.008266997,1.790993001,40,72.5314334,0,2,4.442245934,0.784480827,0.50967655,622.6315118,20,4.515907428,51.89428007,3.380378748,88.30108568,0,0.1,0.008310946,0.016322107,0.016458431,0.010444966,0.021550265,0.097652963,0.137086901,0.142862791,0.183114996,0.200971036,0.172622158,0.121103011,0.041895627
49.39470429,13.48132756,2.650495299,0.023087353,0.001858506,0.394093967,0.001128034,0.004688496,2.247078909,40,89.77301143,0,2,0.268375199,0.564265545,0.45944443,436.2873233,20,4.444900896,37.87157,4.142137924,44.31667776,0,0.1,0.019552516,0.041404974,0.036660229,0.030670099,0.047083381,0.094510133,0.113697651,0.116485533,0.13684277,0.147674687,0.133189759,0.116439796,0.06834617
34.00184908,8.132885553,1.756767739,0.004693705,0.028465932,0.802126335,0.004494295,0.011339142,1.991156132,40,79.21375555,0,2,3.026016224,0.075964497,0.273373251,269.3880569,20,4.995539272,28.80661279,9.148463735,34.45373026,0,0.1,0.033852334,0.053860628,0.052699026,0.049259526,0.067991109,0.113875347,0.130598954,0.133869337,0.156761746,0.165599185,0.128710094,0.120358466,0.08358783
24.43299692,7.246330611,0.562556599,0.028177443,0.024388443,0.436217221,0.001102418,0.015817033,1.749964689,40,71.53626395,0,2,1.640964678,0.206123551,0.714954845,109.7731436,20,4.626610626,48.69254723,0.859043989,43.44089518,0,0.1,0.031332063,0.084911754,0.067726284,0.046676719,0.078950211,0.145147963,0.156912339,0.158485269,0.169315466,0.173400456,0.128695257,0.116382947,0.070286548
45.33713351,12.13497945,1.737363982,0.022369455,0.015200227,0.52339444,0.004163123,0.01745035,1.762547442,40,69.73383279,0,2,6.947072489,0.074562835,0.627554943,535.6448562,20,4.544308219,48.11796127,3.547986143,114.5431859,0,0.1,0.010419122,0.02327441,0.024233284,0.014165354,0.031286978,0.106819005,0.132407533,0.135592423,0.154655857,0.159526205,0.102987738,0.07621267,0.02647976
5.801227988,11.24980314,2.941154821,0.012786939,0.012403614,0.128992991,0.003243494,0.012434893,1.545206374,40,66.66478916,0,2,3.78516582,0.519005319,0.575521641,236.8296321,20,4.991175713,42.29937084,3.381624301,126.1182993,0,0.1,0.024534795,0.053833456,0.057146865,0.049942081,0.088545641,0.152816008,0.164823585,0.166664676,0.178389548,0.182321925,0.133612664,0.113806111,0.062234416
18.60637896,7.977295341,2.225800815,0.006288684,0.027506277,0.654551529,0.001404475,0.02559285,1.923934953,40,71.48068051,0,2,5.269249238,0.7757656,0.49135305,271.5419534,20,4.70992077,32.11643027,1.635232605,83.77084081,0,0.1,0.030556832,0.060344086,0.056615056,0.048072275,0.074252943,0.124723776,0.137440832,0.139785289,0.155206795,0.16140859,0.126714263,0.115517477,0.07552135
65.47913189,9.944280923,1.104201975,0.004083769,0.022807687,0.94630985,0.002949597,0.025992546,1.886091493,40,83.96413225,0,2,0.556583465,0.731814452,0.687654382,243.8653257,20,4.494936945,45.51644914,8.688442917,72.83565223,0,0.1,0.0229791,0.061055931,0.048639551,0.035190101,0.05808782,0.110564154,0.122096134,0.123748893,0.135302764,0.140432141,0.107009835,0.096405969,0.057659621
69.01622246,3.373557192,1.461657926,0.002625938,0.011341334,0.777479219,0.004972508,0.018639591,2.130532792,40,62.83477283,0,2,5.741939989,0.180057247,0.301264991,577.4092239,20,4.753409093,34.94433881,4.869148375,26.13852724,0,0.1,0.015359577,0.033046599,0.028184773,0.019589364,0.035940087,0.121303443,0.154384934,0.158736071,0.186130984,0.196370793,0.155752862,0.117321692,0.044206895
68.08788039,6.947918755,0.435264196,0.005145636,0.025477346,0.802201622,0.003648309,0.004255327,1.911959542,40,61.71669098,0,2,0.104488962,0.990676832,0.271964274,452.797902,20,4.901944694,43.72344267,3.71714629,109.8394234,0,0.1,0.02093733,0.039381717,0.037088662,0.030859561,0.049004399,0.134613083,0.176193281,0.1827084,0.228949418,0.242751822,0.150492134,0.134513784,0.072007519
49.12076078,9.691104093,3.575316096,0.023268293,0.021878532,0.079270065,0.004183464,0.024230125,1.910453063,40,61.00650546,0,2,2.444043361,0.413165099,0.597764356,356.3287437,20,4.969163308,27.07921455,9.77887912,56.39637788,0,0.1,0.022385123,0.050369451,0.046989055,0.032604044,0.05957183,0.15669838,0.178561294,0.179936208,0.188474556,0.190486458,0.13305454,0.109308534,0.053478917
45.12958171,9.069164202,0.166434418,0.018062005,0.005629859,0.395238438,0.001417247,0.011779175,1.935993056,40,63.95876388,0,2,1.236223608,0.755437866,0.310580428,307.882107,20,4.73818174,40.76652664,2.11238777,102.2266171,0,0.1,0.029294924,0.051755131,0.051581586,0.042912281,0.064495661,0.136949727,0.16023669,0.163304848,0.183467731,0.193332376,0.176878253,0.157127308,0.090402021
12.2199174,8.274255285,2.383870936,0.017110661,0.021032769,0.497659259,0.004088923,0.013476551,2.495352025,40,63.58252638,0,2,2.995596547,0.891766924,0.676806599,363.3606806,20,4.94804629,29.96846088,6.943920194,90.50491695,0,0.1,0.019752809,0.05017221,0.054744237,0.04229631,0.082154811,0.155934541,0.175135279,0.178621196,0.200039825,0.205570784,0.134436002,0.111353485,0.052588321
30.07571534,10.73962096,0.112256306,0.002276116,0.021903641,0.754291423,0.001390243,0.002829434,2.217723798,40,62.70222389,0,2,3.790371434,0.615991249,0.520394141,690.2724777,20,4.544972494,46.24750821,7.369796806,118.3303099,0,0.1,0.010747727,0.026819611,0.037849941,0.018472568,0.051339961,0.163589613,0.209961154,0.218698137,0.278847344,0.2948276,0.146758832,0.122878696,0.045619339
17.33184574,7.55088915,4.032391381,0.028558716,0.016581737,0.678176049,0.003945395,0.013664479,1.838169721,40,89.86233576,0,2,2.698479601,0.432318857,0.424165055,541.7584257,20,4.906089487,53.94297732,5.915908741,74.56397659,0,0.1,0.005728219,0.012012546,0.012825519,0.010479454,0.022220045,0.051922064,0.062840069,0.065047857,0.079767855,0.084519436,0.052128309,0.040377439,0.016568931
18.62929346,9.353682987,4.154157522,0.007183306,0.016675796,0.294026413,0.002828239,0.016147043,2.40045644,40,60.90195173,0,2,5.154699414,0.439044884,0.15685045,177.5083737,20,4.523776281,47.49010692,6.283234598,116.5878263,0,0.1,0.045059689,0.063584856,0.06634604,0.067479578,0.090374328,0.133869916,0.146107424,0.148443677,0.165157215,0.174676021,0.168313226,0.162517438,0.116834331
16.16709299,5.987444035,1.228908027,0.01541406,0.009965023,0.350409837,0.002779639,0.029136272,2.031368325,40,60.79709641,0,2,5.914387347,0.253217519,0.145884899,522.9062269,20,4.675290126,43.15784904,0.281986857,111.0084331,0,0.1,0.018925792,0.038308138,0.050192538,0.036317255,0.071067316,0.130638137,0.143993682,0.146185719,0.159596559,0.165189058,0.142844568,0.110425297,0.046098754
61.59973492,11.37655096,2.39538774,0.023762173,0.001597,0.805230736,0.004812827,0.023725839,1.970332979,40,65.13485444,0,2,0.488913273,0.81494494,0.558125142,453.747456,20,4.829160697,40.8265209,7.334712523,36.72506998,0,0.1,0.015254229,0.034461215,0.031376703,0.021625158,0.040668345,0.113308719,0.136177335,0.139313918,0.159441612,0.168467322,0.157440011,0.117867286,0.047443622
7.441340151,5.036371816,2.108302779,0.000723708,0.005661716,0.466381628,0.004593965,0.007891308,2.07659245,40,83.84171782,0,2,6.595498949,0.054250116,0.366186689,667.8183699,20,4.596728713,54.45983901,0.303465643,95.89231096,0,0.1,0.006156205,0.014343481,0.019643645,0.01816828,0.039126217,0.078348157,0.093856101,0.097324678,0.120652822,0.129563818,0.096501599,0.066274623,0.023959765
67.30329889,6.329829807,4.31630054,0.020472973,0.015478243,0.334580302,0.000391034,0.010697955,2.377533233,40,81.12795982,0,2,6.972505369,0.941086067,0.683075567,542.4700335,20,4.339241845,27.4902009,7.878421415,69.41276024,0,0.1,0.014213235,0.035266562,0.029554165,0.021322242,0.036620549,0.103220536,0.134699537,0.137649467,0.155718721,0.15989382,0.099975107,0.085601434,0.04290414
10.74285714,8.27551682,3.442752908,0.01193973,0.000488144,0.669776811,0.001461437,0.001183426,2.072960744,40,74.33304763,0,2,5.758245059,0.33188353,0.634901821,593.5317474,20,4.875721524,53.64361296,3.843612648,76.14788832,0,0.1,0.007273832,0.017884517,0.026130521,0.02372081,0.059505382,0.139631362,0.177017055,0.186014014,0.256603914,0.296429577,0.317799165,0.246062103,0.123966999
53.70805728,2.989735406,0.703706263,0.022806389,0.02656953,0.440705752,0.00435166,0.004862401,2.198262403,40,72.79606876,0,2,3.097926822,0.803509245,0.203801683,589.261011,20,4.866032015,49.65246723,6.875052399,123.9207912,0,0.1,0.009231994,0.026492855,0.021954591,0.012251112,0.027512533,0.129045869,0.181221147,0.187585658,0.227564164,0.230689608,0.101730772,0.081520897,0.030312357
45.18523663,9.020813307,1.808637404,0.007373184,0.016731493,0.741674648,0.003928926,0.025926394,2.023442679,40,86.36103861,0,2,1.194871551,0.811300035,0.274543267,281.5092697,20,4.36669875,54.41449357,1.996692186,51.29244233,0,0.1,0.026828627,0.044450031,0.041766099,0.039543795,0.053176135,0.082272954,0.090760283,0.092338425,0.103873652,0.110681397,0.105998467,0.101542114,0.07122395
54.84868888,7.351527727,2.236678292,0.004454176,0.005688267,0.157136088,0.003570715,0.017673256,1.512567131,40,65.95606489,0,2,6.586000268,0.895998874,0.388198092,674.3428702,20,4.954709836,36.30927922,9.679984746,69.7298673,0,0.1,0.011774838,0.02496071,0.02510417,0.01428147,0.031741256,0.153779442,0.193673751,0.195791062,0.207778067,0.211654523,0.17355269,0.121998137,0.036490732
31.5604836,12.59763734,0.213461522,0.012002201,0.026444129,0.362740169,0.004709287,0.015244921,2.089853152,40,66.24326742,0,2,0.425230842,0.456729729,0.314327619,578.1370522,20,4.812096379,30.75331056,0.010588325,64.0556182,0,0.1,0.017906071,0.036120193,0.047419523,0.029374884,0.059793239,0.150258573,0.175722008,0.179067162,0.198697805,0.202284917,0.131103662,0.110188853,0.052143879
13.96908954,10.20955046,2.192774528,0.002883559,0.023205463,0.996285741,0.002602249,0.007969955,2.282447129,40,65.47731676,0,2,0.682565122,0.354645418,0.58467845,691.4412827,20,4.871145399,53.57761237,8.122670169,33.99295483,0,0.1,0.010006998,0.024462703,0.037829302,0.030255946,0.073169316,0.153048802,0.185940536,0.193635893,0.246642898,0.262321048,0.141752262,0.112768531,0.036203682
5.091998492,6.041051676,0.784587323,0.017486408,0.023615827,0.825153037,0.000573116,0.027838448,1.553225994,40,71.59522048,0,2,6.288209683,0.386904445,0.49205252,671.5305553,20,4.689656946,44.5902668,9.628413531,121.379182,0,0.1,0.009141645,0.021355232,0.031321358,0.031247561,0.056786095,0.089076562,0.102141238,0.105177183,0.123660262,0.128340172,0.077737469,0.058154261,0.017668897
5.403312861,8.190618896,3.033657441,0.01849482,0.012182278,0.438377408,0.003147311,0.001662966,2.095580193,40,73.10130032,0,2,6.663660962,0.019023858,0.376102543,235.3351967,20,4.892863468,51.13615485,0.630033566,69.18585943,0,0.1,0.023834953,0.044995846,0.046902841,0.045821036,0.076069197,0.130061525,0.149538571,0.154020875,0.185948079,0.197279438,0.132383547,0.117026611,0.067113128
56.58608645,9.909708323,4.029233148,0.000896357,0.019230762,0.022492316,0.00142387,0.020989924,1.7008924,40,79.3387369,0,2,5.420185018,0.872308361,0.614248076,105.255505,20,4.740176893,52.92229103,9.080728334,66.28559403,0,0.1,0.034652988,0.084095858,0.068784767,0.052025376,0.081553957,0.145327897,0.158493892,0.159856284,0.16971208,0.174432299,0.139592091,0.129220366,0.083598464
9.498351988,8.308760272,0.077873425,0.01152755,0.027922683,0.668063093,0.00084747,0.015958747,1.533208975,40,62.79215139,0,2,3.894048712,0.450218053,0.222579785,440.4089528,20,4.210813397,25.54224445,5.32854547,28.47038673,0,0.1,0.033809164,0.053484322,0.064415183,0.058603718,0.090020227,0.138591526,0.155234921,0.158974559,0.183319291,0.192008824,0.143901889,0.131603118,0.082757308
69.19091366,6.872381234,4.041066262,0.013859929,0.016974657,0.318616104,0.000577645,0.016431325,2.335981945,40,75.23180566,0,2,5.281041728,0.122895978,0.294486545,398.8810974,20,4.842307816,45.20831462,7.050355249,110.4224597,0,0.1,0.01637082,0.028719987,0.026890439,0.022704031,0.034482374,0.0965091,0.122782821,0.12509725,0.139127831,0.143232493,0.101549658,0.087187743,0.045161489
33.22245489,9.753788847,1.433695116,0.021879454,0.022805332,0.957532434,0.003201988,0.004177491,1.81701067,40,88.64717597,0,2,5.438173157,0.615782317,0.650595797,105.9068535,20,4.209651371,31.97061505,6.389361613,25.51808365,0,0.1,0.043809602,0.104450062,0.086082298,0.067047287,0.102620081,0.168086015,0.181042746,0.183205702,0.199717039,0.207996705,0.170527265,0.161124939,0.109547432
6.678493116,8.357196897,4.14004304,0.025934696,0.021103131,0.390711432,0.002199606,0.0160101,1.517314119,40,60.29131031,0,2,2.123118511,0.866710948,0.535993247,693.6316698,20,4.945768781,41.47358418,1.329576429,113.3422888,0,0.1,0.012362904,0.025050154,0.041817062,0.049337757,0.104773162,0.178741096,0.199187628,0.203222235,0.225928999,0.228906584,0.130653649,0.098088158,0.026943326
33.32024073,13.63359496,1.32178876,0.025114914,0.013205162,0.840321001,0.001161339,0.005442693,1.658913179,40,63.95368958,0,2,3.57176393,0.570822081,0.345558216,671.621745,20,4.595791118,31.60014492,7.402905794,51.22108119,0,0.1,0.01513697,0.025754633,0.033192556,0.02176594,0.048340998,0.14541903,0.186175627,0.193959222,0.248518856,0.26945112,0.177806941,0.149164082,0.060462354
8.995465618,7.250748523,2.92778005,0.005940964,0.021932555,0.801967272,0.001988669,0.011768585,1.962841077,40,71.83611405,0,2,0.247513865,0.322828416,0.651565132,510.1052299,20,4.943795339,45.69227588,5.836633714,75.03789177,0,0.1,0.010899783,0.029776879,0.032668941,0.028960738,0.061005044,0.117113661,0.136733346,0.141090752,0.16991117,0.177902301,0.102945865,0.083373801,0.031637005
34.4204265,12.71210518,1.295853308,0.016445737,0.023703981,0.687692304,0.002332884,0.020201703,1.807122498,40,66.42920446,0,2,3.592525421,0.900857907,0.138229842,244.9347246,20,4.595111001,42.84615504,6.596619338,103.3203107,0,0.1,0.042116723,0.056375466,0.05977942,0.060586291,0.078136314,0.120246655,0.134998474,0.137857865,0.157493928,0.167273109,0.152697337,0.145447871,0.105284399
36.92048157,13.60082231,1.480780943,0.007422642,0.025508537,0.161268432,0.003520134,0.006674815,1.604493367,40,76.90618906,0,2,3.20961685,0.482332115,0.471736568,153.0957626,20,4.249813045,52.60808185,5.474542286,66.53040803,0,0.1,0.038163652,0.077322866,0.067933479,0.056160374,0.082294111,0.144138706,0.16024151,0.162221736,0.175632143,0.180768709,0.14290741,0.134574911,0.092100476
37.4156795,6.477233132,2.788976217,0.029721474,0.016655443,0.000494961,0.002043996,0.004784166,2.00112516,40,67.66532768,0,2,5.731602615,0.149417796,0.728889701,385.9875875,20,4.971411084,42.47439937,9.753988283,122.1168464,0,0.1,0.011952454,0.036015664,0.033730455,0.017855388,0.043120491,0.182500227,0.231786072,0.232715398,0.236859008,0.230573536,0.118344911,0.096946471,0.039117485
68.86583185,13.14037765,4.300366252,0.014702717,0.002732353,0.545178678,0.000219213,0.013054223,2.082848419,40,61.29018981,0,2,1.21807664,0.440907115,0.759560413,592.2031349,20,4.353098932,37.24310847,2.693019605,108.3191792,0,0.1,0.012753894,0.030570269,0.02773406,0.016903492,0.035859148,0.134471355,0.171064938,0.17494306,0.198963637,0.208238549,0.181109593,0.145963484,0.058836022
41.5856734,9.231490494,3.971346316,0.028289696,0.028527658,0.73114374,0.001564316,0.008946498,1.588860065,40,61.82039526,0,2,1.857753549,0.926823451,0.22847724,430.6281236,20,4.893808462,37.55275304,7.737126097,79.57155659,0,0.1,0.019937197,0.030944713,0.032628306,0.027756781,0.047427478,0.12692069,0.157944063,0.163155374,0.19730744,0.206475754,0.124231647,0.108395732,0.052527858
45.70506617,2.585109737,3.716608602,0.017925204,0.004446629,0.265013337,0.001023748,0.021942235,1.595027064,40,67.29522156,0,2,3.925879426,0.794879167,0.722687221,434.6352717,20,4.704770614,54.59868891,8.986698827,102.4217586,0,0.1,0.010196408,0.030157647,0.024230545,0.013940188,0.032453554,0.11623691,0.13911179,0.140960904,0.151738299,0.155356742,0.126562103,0.094244187,0.031368013
37.65873817,8.789694114,4.118841137,0.002397606,0.017861044,0.086885011,0.001493649,0.007524858,1.565535332,40,73.67951198,0,2,6.734837229,0.543370135,0.201716374,181.6274063,20,4.686243959,52.19732793,2.711617679,112.5569091,0,0.1,0.039889215,0.058600173,0.058029711,0.057326894,0.074930276,0.131953604,0.152717005,0.154839336,0.169295037,0.175553848,0.148380872,0.143403745,0.102841413
34.52323693,9.728356554,3.869692311,0.014408933,0.013346956,0.147914378,0.001157591,0.006887129,2.169638972,40,84.57771258,0,2,2.814193222,0.86359242,0.740098721,558.3975034,20,4.302010251,39.34835195,4.44973723,102.9025941,0,0.1,0.010624254,0.027842378,0.024885558,0.016776344,0.03251206,0.102637797,0.130082302,0.132322461,0.145195185,0.146333678,0.083079745,0.069710492,0.033168113
60.87261562,12.99605918,3.802755348,0.027792919,0.018471359,0.069291232,0.001631069,0.028498185,2.16589773,40,78.61716519,0,2,3.407344354,0.528685365,0.133438958,483.3455238,20,4.517147594,54.26396072,5.469785684,74.78201612,0,0.1,0.013963953,0.020285047,0.022089011,0.019350378,0.029029755,0.079209278,0.094436985,0.095278574,0.100811642,0.103019953,0.080837604,0.068272564,0.036257626
54.1221254,10.23021165,0.662778694,0.005937629,0.019002457,0.295846508,0.003329938,0.015485673,2.331403174,40,87.91591696,0,2,5.34933928,0.192054637,0.532112226,489.5351747,20,4.386614142,39.08963849,3.455882131,82.74849403,0,0.1,0.013318565,0.028603725,0.025354541,0.01950158,0.030406413,0.067743171,0.081421325,0.082812031,0.091421709,0.093717401,0.064307825,0.055860259,0.032932834
38.67761949,13.59397927,2.092919385,0.010824894,0.015850664,0.292789053,0.002134281,0.011408201,1.9565027,40,60.43210141,0,2,0.489717327,0.591112308,0.159779362,151.5736435,20,4.752821226,32.66945826,4.347328111,28.65499918,0,0.1,0.060311826,0.08295372,0.085159019,0.088068453,0.110159718,0.156501648,0.17122111,0.173871142,0.193007117,0.204844248,0.210000368,0.209437026,0.161117706
61.03146859,11.51787207,0.154158276,0.025806409,0.028195519,0.959981855,0.001273338,0.024116022,1.933392308,40,81.9884154,0,2,6.345681964,0.721333277,0.616820473,325.1200986,20,4.498788714,26.22560803,7.281054114,56.41435893,0,0.1,0.024645626,0.055624354,0.047440881,0.037448927,0.057319717,0.104321256,0.117370493,0.119432765,0.13357618,0.139281312,0.106963181,0.097792015,0.06255722
60.94700783,9.926380638,1.80761647,0.01362328,0.019070593,0.653627384,0.003708496,0.025867006,2.313703514,40,68.02442331,0,2,4.790764448,0.428940549,0.176165771,485.4286754,20,4.861910943,25.17664362,5.447643253,104.4089844,0,0.1,0.020886809,0.033027899,0.034483694,0.028789972,0.044659643,0.107808954,0.129625512,0.132538076,0.150839751,0.157723619,0.124755321,0.103723904,0.053482739
67.40660512,9.007691198,1.750885725,0.013030649,0.015702872,0.909929427,0.001051283,0.021989964,2.121554604,40,61.09707789,0,2,4.467373051,0.457362247,0.560827999,359.5203149,20,4.84875809,41.931143,2.450580499,80.07812155,0,0.1,0.018644916,0.039720572,0.035418195,0.0259577,0.044060054,0.113944574,0.138236664,0.141699618,0.163845098,0.1719425,0.127601608,0.104863301,0.048103943
34.92717146,7.204083702,1.424196532,0.024779255,0.029233261,0.42936102,0.002322351,0.023405892,1.956186497,40,76.13964885,0,2,3.056389793,0.839155013,0.118470919,341.8251649,20,4.977906124,49.2595034,0.736849159,29.6009905,0,0.1,0.019831483,0.029579306,0.031987981,0.028780272,0.042459324,0.084402371,0.097410453,0.099368061,0.11189336,0.116342742,0.089154154,0.080882698,0.050424615
30.81137201,12.59994127,0.645332547,0.01514054,0.029643541,0.35162089,0.002349244,0.008990381,2.079316427,40,70.29864521,0,2,6.338285093,0.753308357,0.422987077,318.4017482,20,4.421579914,30.523583,9.259746,121.647938,0,0.1,0.030462697,0.056796385,0.056768902,0.046302505,0.071015178,0.142088078,0.164648218,0.167927303,0.188638906,0.193388107,0.131527996,0.121027185,0.078150583
